subject,run,hemi,mode_k,beta,p,metric
sub-EN059,11,R,62,0.6063180130256723,0.4805470692255762,global
sub-EN059,11,R,63,0.7959183782885527,0.4918523816053103,global
sub-EN059,11,R,64,0.053728978054215,0.7092468884067227,global
sub-EN059,11,R,65,-0.0141876359076621,0.6873234644090398,global
sub-EN059,11,R,66,0.4222585334320267,0.5040600673541702,global
sub-EN059,11,R,67,0.610163400518447,0.4979895540696247,global
sub-EN059,11,R,68,0.2929300664723785,0.4997888205642642,global
sub-EN059,11,R,69,-0.0016330578492438,0.939427905770634,global
sub-EN059,11,R,70,0.393543301477303,0.5346909171046473,global
sub-EN059,11,R,71,0.0109165800389272,0.5075797861912814,global
sub-EN059,11,R,72,0.8710153600085081,0.4994599527473989,global
sub-EN059,11,R,73,0.0120202275864438,0.3425800696466219,global
sub-EN059,11,R,74,0.0636885680803145,0.463316363588364,global
sub-EN059,11,R,75,0.6553823873614508,0.5230544244850635,global
sub-EN059,11,R,76,0.0244001567532465,0.7852574127269087,global
sub-EN059,11,R,77,0.1395169346200112,0.494172796890361,global
sub-EN059,11,R,78,0.1409030794467437,0.466336825983387,global
sub-EN059,11,R,79,0.6419343986346264,0.4978848273637083,global
sub-EN059,11,R,80,0.0214855964666177,0.7824532695808255,global
sub-EN059,11,R,81,0.0710945447531627,0.4146146063355241,global
sub-EN059,11,R,82,0.1098584096643029,0.5110270656971277,global
sub-EN059,11,R,83,0.0508673718959368,0.4564479720236065,global
sub-EN059,11,R,84,0.3193492681835774,0.4792906785396201,global
sub-EN059,11,R,85,0.0473226572416796,0.4106228277391477,global
sub-EN059,11,R,86,0.0228089090076582,0.2325512051070947,global
sub-EN059,11,R,87,0.0006345441349732,0.963443435226862,global
sub-EN059,11,R,88,0.5189547621142118,0.5143108390345394,global
sub-EN059,11,R,89,0.0071960490551322,0.7442923702044457,global
sub-EN059,11,R,90,0.0535674820849291,0.5888354188741909,global
sub-EN059,11,R,91,0.0753865592497567,0.5972648257712105,global
sub-EN059,11,R,92,0.0307310516449499,0.6882811657645502,global
sub-EN059,11,R,93,0.1932452835428583,0.546645924417926,global
sub-EN059,11,R,94,0.0645997407663887,0.7298644430191165,global
sub-EN059,11,R,95,0.0404595829623907,0.5174555292054274,global
sub-EN059,11,R,96,-0.0043610152872065,0.861583176008704,global
sub-EN059,11,R,97,-0.0171810606852964,0.3200644159346832,global
sub-EN059,11,R,98,0.018276227672847,0.5901273701052632,global
sub-EN059,11,R,99,0.0571116189462772,0.6191854889624625,global
sub-EN059,11,R,100,-0.0028103546920968,0.9099724509187626,global
sub-EN059,11,R,101,0.164552736690455,0.4988220758221414,global
sub-EN059,11,R,102,-0.0158050289666955,0.2546691252860071,global
sub-EN059,11,R,103,0.0849855607545048,0.4860148419685648,global
sub-EN059,11,R,104,0.0010254088654029,0.9370367047885304,global
sub-EN059,11,R,105,0.0020698227431496,0.930679173124143,global
sub-EN059,11,R,106,0.0100932966172261,0.6533150677576897,global
sub-EN059,11,R,107,0.0022622813098324,0.93824776245203,global
sub-EN059,11,R,108,0.0866268039789403,0.4894792152663224,global
sub-EN059,11,R,109,0.0023890785002385,0.8294852712608094,global
sub-EN059,11,R,110,0.3712258187772965,0.5128901633621656,global
sub-EN059,11,R,111,0.7282628174336986,0.5004102108931279,global
sub-EN059,11,R,112,0.1118735875790327,0.5008848746678067,global
sub-EN059,11,R,113,0.0073999470293587,0.7310077980300076,global
sub-EN059,11,R,114,-0.0162987328593272,0.1199190874024686,global
sub-EN059,11,R,115,-0.0153503676973006,0.4059119552030132,global
sub-EN059,11,R,116,-0.0092661333578652,0.6175040416273572,global
sub-EN059,11,R,117,-0.0028313065983281,0.8231924847864099,global
sub-EN059,11,R,118,0.0435644385029164,0.5808300373339245,global
sub-EN059,11,R,119,0.0309903033443753,0.6479811054068063,global
sub-EN059,12,L,0,395.4468592442993,0.7265716522578609,global
sub-EN059,12,L,1,-0.0360988192192257,0.9359231653899432,global
sub-EN059,12,L,2,6.858228146679534,0.7389006987899731,global
sub-EN059,12,L,3,18.92239335946658,0.7316086753992161,global
sub-EN059,12,L,4,1.7540224184077708,0.7026050705433419,global
sub-EN059,12,L,5,0.041135528667532,0.6810830306844666,global
sub-EN059,12,L,6,2.390040476909288,0.7388560172358108,global
sub-EN059,12,L,7,-0.1626521496776042,0.2736289138788043,global
sub-EN059,12,L,8,3.345773828936484,0.7215908444681189,global
sub-EN059,12,L,9,0.5225038780539917,0.7398549574460151,global
sub-EN059,12,L,10,0.751663161967193,0.7350565438588408,global
sub-EN059,12,L,11,2.3564917289595884,0.7320307041152005,global
sub-EN059,12,L,12,0.5217107117526396,0.7746605072247086,global
sub-EN059,12,L,13,1.068512602621913,0.7363545586768863,global
sub-EN059,12,L,14,2.402808624531924,0.7298720998139818,global
sub-EN059,12,L,15,0.6134473520448945,0.7429981111135348,global
sub-EN059,12,L,16,0.0031872841265763,0.9683852049294852,global
sub-EN059,12,L,17,1.2040911745240723,0.7319282611413866,global
sub-EN059,12,L,18,0.0888982328214813,0.6859487842207228,global
sub-EN059,12,L,19,0.2832440837482103,0.8264055694989031,global
sub-EN059,12,L,20,0.3681010512925011,0.7841793516691152,global
sub-EN059,12,L,21,0.1574540183645108,0.7587902289757265,global
sub-EN059,12,L,22,0.1382681030479886,0.7824442050901885,global
sub-EN059,12,L,23,-0.0240979181463401,0.6065019948601716,global
sub-EN059,12,L,24,-0.0271779781034716,0.7313649744528335,global
sub-EN059,12,L,25,0.1446831278811022,0.7631386488022557,global
sub-EN059,12,L,26,0.2749182865849761,0.7435246087580459,global
sub-EN059,12,L,27,0.0096870873336412,0.9336621379067834,global
sub-EN059,12,L,28,0.1322325425728002,0.7324535743168386,global
sub-EN059,12,L,29,0.020596212495202,0.9415951287124726,global
sub-EN059,12,L,30,0.1094722958635881,0.5892057611141956,global
sub-EN059,12,L,31,0.015996528469996,0.8508189712797791,global
sub-EN059,12,L,32,0.2139731837423867,0.7560952552716995,global
sub-EN059,12,L,33,0.6601682997785984,0.7602234266618373,global
sub-EN059,12,L,34,0.0579436308316619,0.5549092871036594,global
sub-EN059,12,L,35,-0.0224512118380096,0.7717673443211177,global
sub-EN059,12,L,36,0.3565605598749302,0.7527114316118619,global
sub-EN059,12,L,37,-0.0511140926848394,0.0789403926005067,global
sub-EN059,12,L,38,0.1239873572190274,0.7625199511679775,global
sub-EN059,12,L,39,0.2614225189948429,0.6967604363772895,global
sub-EN059,12,L,40,-0.0570713689854828,0.5084833891851613,global
sub-EN059,12,L,41,0.9053258128461652,0.7399406374847666,global
sub-EN059,12,L,42,0.0157430260598629,0.6871952318564785,global
sub-EN059,12,L,43,-0.0238186478017816,0.5585708552051443,global
sub-EN059,12,L,44,0.0120381288081452,0.7321622651120108,global
sub-EN059,12,L,45,0.0695535078776532,0.841598702027764,global
sub-EN059,12,L,46,0.2699528410442069,0.7259672351964856,global
sub-EN059,12,L,47,0.0160920616882752,0.8856238955769835,global
sub-EN059,12,L,48,1.3140328053819732,0.7248505652532833,global
sub-EN059,12,L,49,0.1045398801597585,0.7578391812485041,global
sub-EN059,12,L,50,-0.0036592221980081,0.8747127024149767,global
sub-EN059,12,L,51,0.1085586362037809,0.6995407820418318,global
sub-EN059,12,L,52,-0.0008776775528566,0.9900381845921604,global
sub-EN059,12,L,53,0.196662980703029,0.7440912518232352,global
sub-EN059,12,L,54,0.0715600359185429,0.6879520519711106,global
sub-EN059,12,L,55,0.0727539070769298,0.6427250194870611,global
sub-EN059,12,L,56,0.019620449134664,0.8448507023822176,global
sub-EN059,12,L,57,-0.0198351580696453,0.6661237141163201,global
sub-EN059,12,L,58,0.058301105874516,0.7824610060367359,global
sub-EN059,12,L,59,0.1052388761324457,0.7740000701285502,global
sub-EN059,12,L,60,0.1893695217934392,0.7043357036036979,global
sub-EN059,12,L,61,-0.0095176696096139,0.7303852888504112,global
sub-EN059,12,L,62,0.3710806969957056,0.745141567535777,global
sub-EN059,12,L,63,0.4680650073290245,0.7327609486835153,global
sub-EN059,12,L,64,0.0757274470016578,0.709177258687714,global
sub-EN059,12,L,65,0.0239171499546104,0.7867259209141547,global
sub-EN059,12,L,66,0.0839186104782573,0.7467697802392803,global
sub-EN059,12,L,67,0.0893369207520049,0.6581726122510265,global
sub-EN059,12,L,68,0.3590266696640339,0.7156495250120389,global
sub-EN059,12,L,69,0.0220629721881724,0.5300832783761704,global
sub-EN059,12,L,70,0.1077576458354656,0.7398884599003742,global
sub-EN059,12,L,71,0.0260039858136002,0.873410077450698,global
sub-EN059,12,L,72,0.0110646892905167,0.7772324717303896,global
sub-EN059,12,L,73,-0.0259250258947636,0.2901781747975975,global
sub-EN059,12,L,74,0.1469159261912417,0.7574119604542298,global
sub-EN059,12,L,75,-0.0051077343728229,0.9010600465521108,global
sub-EN059,12,L,76,0.0755907409562662,0.6361762467445895,global
sub-EN059,12,L,77,0.0912777389245817,0.7148483994161063,global
sub-EN059,12,L,78,0.3643759461608864,0.7433563159053586,global
sub-EN059,12,L,79,0.0240276674980923,0.7134613143640567,global
sub-EN059,12,L,80,0.0068327721591631,0.8111389787753017,global
sub-EN059,12,L,81,0.0520964277652425,0.564152290649153,global
sub-EN059,12,L,82,0.0775482338049059,0.7369367889936366,global
sub-EN059,12,L,83,0.0572833848882894,0.7735624181188949,global
sub-EN059,12,L,84,0.0815919654317704,0.7386698655532142,global
sub-EN059,12,L,85,-0.0056391068364831,0.8392044222433721,global
sub-EN059,12,L,86,0.1053018190384895,0.7548170531905622,global
sub-EN059,12,L,87,0.0163833817789368,0.3047758283979222,global
sub-EN059,12,L,88,0.1032066089880034,0.6912025321374162,global
sub-EN059,12,L,89,0.0194419174144244,0.6933658004514435,global
sub-EN059,12,L,90,0.0035065033905793,0.9491085459764574,global
sub-EN059,12,L,91,-0.0010130082073892,0.9688299415531044,global
sub-EN059,12,L,92,0.0421986635172178,0.6941749904583496,global
sub-EN059,12,L,93,0.1620171093254244,0.7128446564880373,global
sub-EN059,12,L,94,0.007920119638329,0.9036029441718632,global
sub-EN059,12,L,95,-0.0057730535514456,0.5188664977543593,global
sub-EN059,12,L,96,0.0882774733691685,0.6621579520585998,global
sub-EN059,12,L,97,0.0111999151878947,0.9170564742366576,global
sub-EN059,12,L,98,0.0677296386133147,0.7283572602513002,global
sub-EN059,12,L,99,0.0259852860372171,0.7395527916979412,global
sub-EN059,12,L,100,0.0131799985632885,0.8006111386682644,global
sub-EN059,12,L,101,0.1222748137979892,0.7645173620739775,global
sub-EN059,12,L,102,0.0454091404121482,0.8226538241082482,global
sub-EN059,12,L,103,0.018019411705222,0.8264388405386477,global
sub-EN059,12,L,104,-0.0234828077480237,0.3868745658901283,global
sub-EN059,12,L,105,0.095933274402856,0.7211223936493153,global
sub-EN059,12,L,106,0.0567496217380289,0.7560703123126545,global
sub-EN059,12,L,107,0.0193463331905708,0.6609314155079531,global
sub-EN059,12,L,108,0.0011651170621657,0.9711002189767104,global
sub-EN059,12,L,109,-0.012164843152998,0.6074074433342489,global
sub-EN059,12,L,110,0.0097226544207707,0.431875437582804,global
sub-EN059,12,L,111,0.1517773668223127,0.7359797890772124,global
sub-EN059,12,L,112,0.2116816968598966,0.7110762793685154,global
sub-EN059,12,L,113,-0.0027760762918167,0.8580574633927469,global
sub-EN059,12,L,114,0.0279421907395641,0.1631001215742785,global
sub-EN059,12,L,115,0.024307135251456,0.4066024028839871,global
sub-EN059,12,L,116,0.0181724377336465,0.1830133681471194,global
sub-EN059,12,L,117,0.0350439752532523,0.5567852570288452,global
sub-EN059,12,L,118,-0.0110463618571723,0.2657985229938516,global
sub-EN059,12,L,119,0.0352945450335378,0.8490384760938796,global
sub-EN059,12,R,0,387.63612730526415,0.7305186881944861,global
sub-EN059,12,R,1,0.0381381559759101,0.9002749924355911,global
sub-EN059,12,R,2,3.519821666145813,0.696483047686598,global
sub-EN059,12,R,3,27.15975738911709,0.7297751580969373,global
sub-EN059,12,R,4,0.8942016729507499,0.8150774035874694,global
sub-EN059,12,R,5,0.0365903806350827,0.6427325176752532,global
sub-EN059,12,R,6,4.803406023910834,0.7261011478529342,global
sub-EN059,12,R,7,-0.0659737397166729,0.7061741012151243,global
sub-EN059,12,R,8,3.748709588461851,0.7269042160861903,global
sub-EN059,12,R,9,0.1178071562474573,0.4505405202790962,global
sub-EN059,12,R,10,0.9758603694949214,0.7204202736793036,global
sub-EN059,12,R,11,3.304329564597847,0.7339708045275817,global
sub-EN059,12,R,12,0.8558946672564455,0.7079562667105037,global
sub-EN059,12,R,13,0.3353355963617246,0.7761416372988252,global
sub-EN059,12,R,14,1.9201390115789985,0.7395587419581888,global
sub-EN059,12,R,15,0.5449871735856738,0.6826649297294098,global
sub-EN059,12,R,16,0.6301587983333901,0.7419728516444757,global
sub-EN059,12,R,17,2.164139149297652,0.7392539322465936,global
sub-EN059,12,R,18,-0.0351888293157259,0.8000277414870867,global
sub-EN059,12,R,19,0.0380332576276684,0.8950254699615272,global
sub-EN059,12,R,20,0.3658771943694144,0.738605111556139,global
sub-EN059,12,R,21,0.3366299491491298,0.7352651986866914,global
sub-EN059,12,R,22,0.6280356322386819,0.7235123198140957,global
sub-EN059,12,R,23,0.1262639963496478,0.7617944886966798,global
sub-EN059,12,R,24,0.0580705035673102,0.8087492361601667,global
sub-EN059,12,R,25,-0.1470938001719296,0.1984608327475163,global
sub-EN059,12,R,26,0.0539890569176757,0.4613242722990291,global
sub-EN059,12,R,27,0.2223785927359746,0.7603877727924604,global
sub-EN059,12,R,28,0.1360158568428408,0.7069431180510369,global
sub-EN059,12,R,29,-0.0394371747126883,0.5240522458743624,global
sub-EN059,12,R,30,0.0983906905770799,0.1763187663173152,global
sub-EN059,12,R,31,-0.0128454400303225,0.6581226984662719,global
sub-EN059,12,R,32,0.3018052595266873,0.7504618993583634,global
sub-EN059,12,R,33,0.0253122135593281,0.6380569351464727,global
sub-EN059,12,R,34,0.0358958951068225,0.8074148329241818,global
sub-EN059,12,R,35,0.0324488136121626,0.8395814532016496,global
sub-EN059,12,R,36,0.014161569996322,0.9092946997545652,global
sub-EN059,12,R,37,1.0353106891721682,0.720581516062799,global
sub-EN059,12,R,38,0.2740422454246669,0.7334002033535301,global
sub-EN059,12,R,39,0.5718758641119072,0.7315820404738769,global
sub-EN059,12,R,40,0.0481789242362432,0.5883348984694933,global
sub-EN059,12,R,41,0.7480112079581783,0.7294533547821083,global
sub-EN059,12,R,42,0.0553347753868973,0.4985741768191599,global
sub-EN059,12,R,43,0.0172707309392256,0.9426516353778178,global
sub-EN059,12,R,44,-0.0106773478494706,0.7092434664024274,global
sub-EN059,12,R,45,0.2149699322306768,0.7209665242770193,global
sub-EN059,12,R,46,0.0176917364616744,0.591492990874548,global
sub-EN059,12,R,47,0.2607372967892404,0.7723387307167244,global
sub-EN059,12,R,48,0.2963990929271725,0.7625719373950337,global
sub-EN059,12,R,49,0.4368749549612959,0.7185657977180857,global
sub-EN059,12,R,50,0.0679083437601346,0.6548307057966072,global
sub-EN059,12,R,51,0.0356841539827162,0.7922888729173538,global
sub-EN059,12,R,52,-0.0049066688736876,0.9341252391929477,global
sub-EN059,12,R,53,0.0208600346641127,0.5670763097388662,global
sub-EN059,12,R,54,0.0849618073109319,0.5906844150452603,global
sub-EN059,12,R,55,-0.0638207216137614,0.0565043337516252,global
sub-EN059,12,R,56,0.0907959869812261,0.3990144899412661,global
sub-EN059,12,R,57,0.0073132867924946,0.731037402191512,global
sub-EN059,12,R,58,0.0026119885280864,0.9879749372728528,global
sub-EN059,12,R,59,0.077930739822277,0.8465054808087364,global
sub-EN059,12,R,60,0.2688963068015637,0.7298065377692119,global
sub-EN059,12,R,61,0.0025789434337677,0.8403995534150521,global
sub-EN059,12,R,62,0.2797997924026981,0.733011692779619,global
sub-EN059,12,R,63,0.2969718311860342,0.7572228088095572,global
sub-EN059,12,R,64,0.0569608786846371,0.6918938861663525,global
sub-EN059,12,R,65,0.0201637879022515,0.6781597884740668,global
sub-EN059,12,R,66,0.1815954074847195,0.7372476756542461,global
sub-EN059,12,R,67,0.2950000213053977,0.726497432730185,global
sub-EN059,12,R,68,0.1564095340956838,0.7388878868294892,global
sub-EN059,12,R,69,0.0160782888601862,0.538648005900706,global
sub-EN059,12,R,70,0.2630511183942857,0.6801203847000752,global
sub-EN059,12,R,71,0.0106091977932481,0.6937480087957673,global
sub-EN059,12,R,72,0.480547182506406,0.687852208628707,global
sub-EN059,12,R,73,-0.0138546262656925,0.505405780423435,global
sub-EN059,12,R,74,0.0123858376040856,0.793460721971324,global
sub-EN059,12,R,75,0.2787370510917057,0.7533262677190433,global
sub-EN059,12,R,76,0.0298608576613196,0.7555041102496795,global
sub-EN059,12,R,77,0.0660658930240136,0.7396243657906634,global
sub-EN059,12,R,78,0.0867573684191204,0.6233517882445823,global
sub-EN059,12,R,79,0.3163483385147727,0.7277542803004002,global
sub-EN059,12,R,80,-0.0093897238952152,0.8279381667270265,global
sub-EN059,12,R,81,-0.0076995622957397,0.8681052760612915,global
sub-EN059,12,R,82,0.0598908388300295,0.697705560531668,global
sub-EN059,12,R,83,0.010686856164489,0.8781910332503633,global
sub-EN059,12,R,84,0.2253871961228906,0.7066619470773361,global
sub-EN059,12,R,85,0.0381151825393069,0.665456685313937,global
sub-EN059,12,R,86,-0.0331039507307884,0.2120590766251008,global
sub-EN059,12,R,87,-0.0013009167562154,0.9086443921940408,global
sub-EN059,12,R,88,0.1984660224938277,0.7490099105814819,global
sub-EN059,12,R,89,-0.0046078712808767,0.6996108975878936,global
sub-EN059,12,R,90,0.0365122590372376,0.795324616555175,global
sub-EN059,12,R,91,0.0639307658794742,0.6026399786291605,global
sub-EN059,12,R,92,0.0576606997535192,0.5245177502713687,global
sub-EN059,12,R,93,0.0638720174616912,0.8297777416960567,global
sub-EN059,12,R,94,0.1087993753867443,0.5430904546776778,global
sub-EN059,12,R,95,0.021016220446278,0.753351508086082,global
sub-EN059,12,R,96,0.0131496182786789,0.5799191928616371,global
sub-EN059,12,R,97,0.0325474720932824,0.2659258707886587,global
sub-EN059,12,R,98,0.0318910286296371,0.2815414506532697,global
sub-EN059,12,R,99,0.0540767086185257,0.5836247438366571,global
sub-EN059,12,R,100,0.0198747878538453,0.4023681247708808,global
sub-EN059,12,R,101,0.0724196033775908,0.680049672455296,global
sub-EN059,12,R,102,0.0117909183595562,0.5758663526865897,global
sub-EN059,12,R,103,0.0336313937123277,0.7632043683529753,global
sub-EN059,12,R,104,-0.027615959289287,0.1933068355914634,global
sub-EN059,12,R,105,0.0066164502249998,0.7245694875421556,global
sub-EN059,12,R,106,0.0059750130528866,0.7168304411770863,global
sub-EN059,12,R,107,0.0094574128867499,0.7456685602314044,global
sub-EN059,12,R,108,0.0508165739161609,0.7150771729447483,global
sub-EN059,12,R,109,0.005713591956509,0.753917075462118,global
sub-EN059,12,R,110,0.1670838439936862,0.7366529732439391,global
sub-EN059,12,R,111,0.4558726979099864,0.7227231982490498,global
sub-EN059,12,R,112,0.0633270087329094,0.7078327270198136,global
sub-EN059,12,R,113,-0.0065366109628476,0.773816373238098,global
sub-EN059,12,R,114,0.0093463050781198,0.3458117302373423,global
sub-EN059,12,R,115,0.0114758349834788,0.5695741250571682,global
sub-EN059,12,R,116,0.0306289108128547,0.1267226851132545,global
sub-EN059,12,R,117,-0.0174844030676592,0.181525379041102,global
sub-EN059,12,R,118,0.0278658498772145,0.611234242103621,global
sub-EN059,12,R,119,0.0042399681871007,0.9248632634436664,global
sub-EN059,13,L,0,777.4730976296391,0.4795563487971243,global
sub-EN059,13,L,1,-0.7257035714323613,0.2127557886824455,global
sub-EN059,13,L,2,14.73876738507114,0.4697126108572338,global
sub-EN059,13,L,3,38.62239973854651,0.4978542253588459,global
sub-EN059,13,L,4,2.930022676715898,0.4671398337408934,global
sub-EN059,13,L,5,-0.2932474359057906,0.2048708565274275,global
sub-EN059,13,L,6,5.017264172618157,0.4553248543763593,global
sub-EN059,13,L,7,0.0264812292809752,0.8880709378471289,global
sub-EN059,13,L,8,5.592653389561648,0.5235460001444062,global
sub-EN059,13,L,9,0.4777895058443979,0.7063295377818926,global
sub-EN059,13,L,10,1.3791833621712437,0.5371268407657588,global
sub-EN059,13,L,11,4.807409825191852,0.498861590014674,global
sub-EN059,13,L,12,0.9448900977526552,0.4766832019695952,global
sub-EN059,13,L,13,1.794351638020758,0.519376422055857,global
sub-EN059,13,L,14,5.102375647412248,0.4886568705935021,global
sub-EN059,13,L,15,1.3821125131841,0.4385898952252569,global
sub-EN059,13,L,16,-0.011575583055009,0.781692083220246,global
sub-EN059,13,L,17,2.307378881732573,0.4981268775171454,global
sub-EN059,13,L,18,0.2047008951678,0.5294748928011366,global
sub-EN059,13,L,19,0.8767781305141363,0.4919895053054192,global
sub-EN059,13,L,20,0.8124005970965156,0.4926915179919433,global
sub-EN059,13,L,21,0.2898533823486562,0.5262379008900464,global
sub-EN059,13,L,22,0.2178701258455564,0.7098077121035851,global
sub-EN059,13,L,23,-0.0559377495946112,0.3028061383907617,global
sub-EN059,13,L,24,-0.1173421157734796,0.0798223012508597,global
sub-EN059,13,L,25,0.1811915856630769,0.548230393733998,global
sub-EN059,13,L,26,0.6719811348023603,0.5089739727713204,global
sub-EN059,13,L,27,0.1782266263634526,0.402150325286257,global
sub-EN059,13,L,28,0.3660997930552508,0.4783181585916195,global
sub-EN059,13,L,29,0.128112840693931,0.6281550754439129,global
sub-EN059,13,L,30,0.1080781381202932,0.6567867262820384,global
sub-EN059,13,L,31,-0.0265905145473529,0.5615986977265083,global
sub-EN059,13,L,32,0.5257842594476204,0.4819501254537003,global
sub-EN059,13,L,33,1.380382287314437,0.4499235846393732,global
sub-EN059,13,L,34,0.1000171417772261,0.350049512467766,global
sub-EN059,13,L,35,-0.0048762461691445,0.9286975266267228,global
sub-EN059,13,L,36,1.081458886600419,0.4757771662757968,global
sub-EN059,13,L,37,0.0195889091826483,0.5844007613657186,global
sub-EN059,13,L,38,0.3004428365176826,0.4476661387552246,global
sub-EN059,13,L,39,0.4318290403722795,0.5183215694040592,global
sub-EN059,13,L,40,0.0365246116507099,0.6534732129782252,global
sub-EN059,13,L,41,1.7369750407194526,0.4853746484592588,global
sub-EN059,13,L,42,0.0307741169405176,0.3304285214143909,global
sub-EN059,13,L,43,0.0452201012247193,0.2558746907443332,global
sub-EN059,13,L,44,-0.0125115243719066,0.7079089766912872,global
sub-EN059,13,L,45,0.2882429162494453,0.4480907743044933,global
sub-EN059,13,L,46,0.5269783869584459,0.4653812133576562,global
sub-EN059,13,L,47,0.0636630723134598,0.4822410738477546,global
sub-EN059,13,L,48,2.3685765303028745,0.4837815632472699,global
sub-EN059,13,L,49,0.2760047911942035,0.451087254217927,global
sub-EN059,13,L,50,-0.0139996203434632,0.6457681855717068,global
sub-EN059,13,L,51,0.1863156144622,0.5174671392547336,global
sub-EN059,13,L,52,0.0364889613574777,0.7528288628873934,global
sub-EN059,13,L,53,0.411233573547413,0.4776474406650486,global
sub-EN059,13,L,54,0.1526872416354354,0.5196504157154056,global
sub-EN059,13,L,55,0.11728191089842,0.3640779222464285,global
sub-EN059,13,L,56,0.0560627308263268,0.5729662586297755,global
sub-EN059,13,L,57,-0.0105754426683973,0.8598718896864401,global
sub-EN059,13,L,58,0.1213050488822253,0.5673151128800711,global
sub-EN059,13,L,59,0.2476535713413694,0.4960771946315906,global
sub-EN059,13,L,60,0.2869646513766924,0.6011890333446319,global
sub-EN059,13,L,61,-0.0071362129428794,0.8349816919085433,global
sub-EN059,13,L,62,0.7400074921475733,0.477506595728452,global
sub-EN059,13,L,63,0.9740743119575104,0.4773240256727719,global
sub-EN059,13,L,64,0.1356449570075423,0.3348552096934823,global
sub-EN059,13,L,65,0.0503579059886015,0.5157826587464568,global
sub-EN059,13,L,66,0.1325019458716488,0.5435861380783645,global
sub-EN059,13,L,67,0.0979848730646697,0.587801445301276,global
sub-EN059,13,L,68,0.771528659526486,0.4855738390719891,global
sub-EN059,13,L,69,-0.0039110445455297,0.9107233054363192,global
sub-EN059,13,L,70,0.3081504789702741,0.4441912170259977,global
sub-EN059,13,L,71,0.182532510211913,0.4541382542301079,global
sub-EN059,13,L,72,-0.076557895782791,0.1216844909150592,global
sub-EN059,13,L,73,0.0190585233873025,0.5822554995814455,global
sub-EN059,13,L,74,0.4198711271144407,0.4636979242593226,global
sub-EN059,13,L,75,0.048469684110977,0.4282846490285322,global
sub-EN059,13,L,76,0.1373190760763738,0.3368345689306748,global
sub-EN059,13,L,77,0.1848147272771494,0.5123544465532811,global
sub-EN059,13,L,78,0.8350115352055093,0.4732287643535482,global
sub-EN059,13,L,79,0.0252628320389718,0.5522383579660535,global
sub-EN059,13,L,80,0.0189913878144191,0.5709892558736869,global
sub-EN059,13,L,81,0.0413729968883309,0.5541971318990764,global
sub-EN059,13,L,82,0.1807696427066327,0.4075092821567159,global
sub-EN059,13,L,83,0.1378498587139235,0.4989535303326077,global
sub-EN059,13,L,84,0.1604426788751035,0.6330522272530577,global
sub-EN059,13,L,85,-0.0294673157826672,0.2832267981088805,global
sub-EN059,13,L,86,0.2303975262633933,0.4635105054262217,global
sub-EN059,13,L,87,-0.0547006508904907,0.0385424872081802,global
sub-EN059,13,L,88,0.1526292039247044,0.507595572962279,global
sub-EN059,13,L,89,0.0345503603844783,0.4631761599467463,global
sub-EN059,13,L,90,0.0454930007396976,0.4337318663978347,global
sub-EN059,13,L,91,-0.0120734139273629,0.6986329057041073,global
sub-EN059,13,L,92,0.0392854884275519,0.6569522912762218,global
sub-EN059,13,L,93,0.3121442738992238,0.5028308867440274,global
sub-EN059,13,L,94,0.0440814358617445,0.4716079803791254,global
sub-EN059,13,L,95,0.0051485945602406,0.6106429668542752,global
sub-EN059,13,L,96,0.1775057770695743,0.4218388613875292,global
sub-EN059,13,L,97,0.0768588403095187,0.5104916020969474,global
sub-EN059,13,L,98,0.0496476329651682,0.6915425106196933,global
sub-EN059,13,L,99,0.0489371613822224,0.6022219547961304,global
sub-EN059,13,L,100,-0.0046058873101881,0.9169580244241248,global
sub-EN059,13,L,101,0.3191403826277317,0.4400404346461186,global
sub-EN059,13,L,102,0.1037120726608613,0.5597069205204355,global
sub-EN059,13,L,103,0.0424574734730884,0.5680855790930917,global
sub-EN059,13,L,104,0.0022243942908015,0.9205780528195612,global
sub-EN059,13,L,105,0.1301184248776558,0.5748691584033843,global
sub-EN059,13,L,106,0.104523491306268,0.5549961873372403,global
sub-EN059,13,L,107,0.0142176639118137,0.7484103847089398,global
sub-EN059,13,L,108,-0.0125835146236616,0.4778391275505836,global
sub-EN059,13,L,109,0.00286043531964,0.9126017320322596,global
sub-EN059,13,L,110,-0.0448813603768314,0.0277848133004622,global
sub-EN059,13,L,111,0.3010996082909239,0.5014554254187058,global
sub-EN059,13,L,112,0.4144692641782574,0.4848949553730292,global
sub-EN059,13,L,113,0.0105111526732037,0.6090465599120471,global
sub-EN059,13,L,114,-0.0197757256231593,0.329426114053254,global
sub-EN059,13,L,115,0.0083889832176677,0.6343172688925343,global
sub-EN059,13,L,116,-0.0148330208492431,0.5742558400523865,global
sub-EN059,13,L,117,0.038471907692419,0.3474900820067997,global
sub-EN059,13,L,118,-0.012204322271845,0.3044701698909877,global
sub-EN059,13,L,119,0.1539038487558853,0.4733957053593953,global
sub-EN059,13,R,0,764.9802004250724,0.4793772443872395,global
sub-EN059,13,R,1,0.1460357887149169,0.6676739542317095,global
sub-EN059,13,R,2,5.995086749751472,0.4795480709897733,global
sub-EN059,13,R,3,54.255863292314885,0.4799524091653917,global
sub-EN059,13,R,4,2.2399357007938767,0.474688255568929,global
sub-EN059,13,R,5,0.0438282159383497,0.7612875230233882,global
