subject,run,hemi,mode_k,beta,p,metric
sub-EN068,10,L,17,2.659087987231429,0.3659414530331835,chord
sub-EN068,10,L,18,-0.0036808217005758,0.97615907893454,chord
sub-EN068,10,L,19,1.6812831148923746,0.3379483179682676,chord
sub-EN068,10,L,20,0.8446800230326799,0.3373504561711823,chord
sub-EN068,10,L,21,1.055664356334608,0.3532805431909246,chord
sub-EN068,10,L,22,0.600894741679139,0.2676847774516291,chord
sub-EN068,10,L,23,0.1506254879162644,0.5358880543935836,chord
sub-EN068,10,L,24,-0.0021350906559483,0.9739352918015104,chord
sub-EN068,10,L,25,0.380523830990051,0.3045360067142529,chord
sub-EN068,10,L,26,0.7331221976291283,0.3872944511645712,chord
sub-EN068,10,L,27,0.1263173251019213,0.3335319545638865,chord
sub-EN068,10,L,28,0.3876531747220237,0.3209549953156216,chord
sub-EN068,10,L,29,0.1773146698114316,0.3841104023859732,chord
sub-EN068,10,L,30,0.3162713177959948,0.128472086437496,chord
sub-EN068,10,L,31,0.0713367009132682,0.4286585825608864,chord
sub-EN068,10,L,32,0.3801795405765024,0.3308392877669288,chord
sub-EN068,10,L,33,2.4679093633728675,0.3596686518518059,chord
sub-EN068,10,L,34,0.1613010381370363,0.2072139843091817,chord
sub-EN068,10,L,35,0.0170004486235361,0.7817064926394166,chord
sub-EN068,10,L,36,1.5652422248086164,0.3638578997064707,chord
sub-EN068,10,L,37,0.0112924854427968,0.8116337962018686,chord
sub-EN068,10,L,38,0.4395269411863217,0.3526577341440244,chord
sub-EN068,10,L,39,0.4903302136674639,0.371315625577551,chord
sub-EN068,10,L,40,0.0770167718587681,0.4036933057960806,chord
sub-EN068,10,L,41,1.6635450134426089,0.3738975285350953,chord
sub-EN068,10,L,42,0.0455648022645352,0.1815021186422839,chord
sub-EN068,10,L,43,0.1154156281292001,0.2490741222718769,chord
sub-EN068,10,L,44,-0.0284631101386361,0.400254192124148,chord
sub-EN068,10,L,45,0.1600153783342387,0.6556362590357421,chord
sub-EN068,10,L,46,0.9054601859557464,0.293879136561642,chord
sub-EN068,10,L,47,0.0366705973106864,0.6611150991304888,chord
sub-EN068,10,L,48,3.189033864896127,0.3647556968690205,chord
sub-EN068,10,L,49,0.3189683411823356,0.3327899520263639,chord
sub-EN068,10,L,50,-0.021216698635553,0.5235211064569745,chord
sub-EN068,10,L,51,0.2604490555989829,0.3113322153890002,chord
sub-EN068,10,L,52,-0.0016473763481798,0.9825337995251276,chord
sub-EN068,10,L,53,0.4505251416239931,0.3803935496206745,chord
sub-EN068,10,L,54,0.1443112646839041,0.4647284372019465,chord
sub-EN068,10,L,55,0.1053023774190344,0.3359554884888556,chord
sub-EN068,10,L,56,0.0654834215153703,0.3095072008873465,chord
sub-EN068,10,L,57,0.0976756204485162,0.1903444987457808,chord
sub-EN068,10,L,58,0.1267194852811401,0.2638085746679729,chord
sub-EN068,10,L,59,0.3231422293177696,0.3267397526634958,chord
sub-EN068,10,L,60,0.3802791484478739,0.2462312524179383,chord
sub-EN068,10,L,61,0.0822318074381916,0.3056609749782986,chord
sub-EN068,10,L,62,0.9386526984936344,0.3505205929819051,chord
sub-EN068,10,L,63,1.23333745641259,0.3612628497198338,chord
sub-EN068,10,L,64,0.1859395932865565,0.3084684289399705,chord
sub-EN068,10,L,65,0.2157085906245643,0.3749126958610642,chord
sub-EN068,10,L,66,0.1639936757806398,0.2642337356756122,chord
sub-EN068,10,L,67,0.2229166358461649,0.2954355983560994,chord
sub-EN068,10,L,68,0.7358851463129962,0.3641011125841407,chord
sub-EN068,10,L,69,0.0398882052262845,0.2462904348670901,chord
sub-EN068,10,L,70,0.221598148724472,0.440062150332966,chord
sub-EN068,10,L,71,0.0976451737454291,0.4213947220757572,chord
sub-EN068,10,L,72,0.0473803493788707,0.4217675131854699,chord
sub-EN068,10,L,73,0.0676563756031597,0.2904732506385972,chord
sub-EN068,10,L,74,0.4091372780306697,0.3647750976691075,chord
sub-EN068,10,L,75,0.0358453212576793,0.4148101665304112,chord
sub-EN068,10,L,76,0.3105795217399594,0.275543642011521,chord
sub-EN068,10,L,77,0.2854609202724852,0.3520149300983415,chord
sub-EN068,10,L,78,0.7784426010286419,0.3730803942991393,chord
sub-EN068,10,L,79,0.0769832942797485,0.1030434422363227,chord
sub-EN068,10,L,80,0.0883648782707785,0.1051371504437661,chord
sub-EN068,10,L,81,0.1053782331334438,0.4866096688856904,chord
sub-EN068,10,L,82,0.1502313062056485,0.3257061393823839,chord
sub-EN068,10,L,83,0.2257412787948085,0.2555749962562882,chord
sub-EN068,10,L,84,0.2174351567442481,0.2174285401285657,chord
sub-EN068,10,L,85,0.0395977339995134,0.3521181096781919,chord
sub-EN068,10,L,86,0.2173316472875283,0.3065543255324696,chord
sub-EN068,10,L,87,0.0453072693787092,0.5290372149645322,chord
sub-EN068,10,L,88,0.1828329340470689,0.3198857082245865,chord
sub-EN068,10,L,89,0.1319075182265527,0.1571885085851017,chord
sub-EN068,10,L,90,0.0655873442924237,0.4017069579362824,chord
sub-EN068,10,L,91,0.1260381342222507,0.3367909849588443,chord
sub-EN068,10,L,92,0.1998539481491412,0.2153352960049347,chord
sub-EN068,10,L,93,0.4271679836728412,0.4084122010610039,chord
sub-EN068,10,L,94,0.0844614137476659,0.3226056956133206,chord
sub-EN068,10,L,95,0.0090247334335295,0.7951592739254348,chord
sub-EN068,10,L,96,0.242680129430871,0.376535301424274,chord
sub-EN068,10,L,97,0.1245278527199783,0.384107506186406,chord
sub-EN068,10,L,98,0.047048925126779,0.4099821776995436,chord
sub-EN068,10,L,99,0.0296042147146138,0.3863827099568048,chord
sub-EN068,10,L,100,0.0555065069454604,0.4042671935320641,chord
sub-EN068,10,L,101,0.3869514599304556,0.3600496259241521,chord
sub-EN068,10,L,102,0.2008256914931383,0.3813718148209519,chord
sub-EN068,10,L,103,0.0465700318363679,0.4806316751057951,chord
sub-EN068,10,L,104,0.0598873433327413,0.104476637832675,chord
sub-EN068,10,L,105,0.2748695086314567,0.3606267757976286,chord
sub-EN068,10,L,106,0.0852109325988213,0.2797124503122956,chord
sub-EN068,10,L,107,0.0614976390171371,0.4281112671507686,chord
sub-EN068,10,L,108,0.0435526327120162,0.4789980793199617,chord
sub-EN068,10,L,109,0.0075280392660577,0.6270070445275835,chord
sub-EN068,10,L,110,0.0705401672141305,0.0183974923642202,chord
sub-EN068,10,L,111,0.3672835269966872,0.3391818874398368,chord
sub-EN068,10,L,112,0.418312622003951,0.3702667707747578,chord
sub-EN068,10,L,113,0.0211588875430936,0.6581450241055045,chord
sub-EN068,10,L,114,0.0048312581763071,0.8351486912424699,chord
sub-EN068,10,L,115,0.0310692531267552,0.2772270887973874,chord
sub-EN068,10,L,116,0.0890445830640883,0.0840227099155423,chord
sub-EN068,10,L,117,0.1321102171862755,5.38500130880662e-05,chord
sub-EN068,10,L,118,0.0472675833878391,0.4103570435627691,chord
sub-EN068,10,L,119,0.2493455148594503,0.3760992346009115,chord
sub-EN068,10,R,0,914.8705212658888,0.3709269018410603,chord
sub-EN068,10,R,1,0.2617607270510555,0.3396144438194877,chord
sub-EN068,10,R,2,6.880819083892367,0.3559929161809929,chord
sub-EN068,10,R,3,57.9816613336237,0.363136693253818,chord
sub-EN068,10,R,4,2.2545080601867267,0.3102222852341562,chord
sub-EN068,10,R,5,-0.0397143614517841,0.8963384504641838,chord
sub-EN068,10,R,6,14.246197893808256,0.3578034453134259,chord
sub-EN068,10,R,7,0.4016886499208006,0.2075450034180659,chord
sub-EN068,10,R,8,8.62773492663788,0.3588360419873,chord
sub-EN068,10,R,9,0.3454080715804102,0.1967628664884178,chord
sub-EN068,10,R,10,2.381807954540582,0.3756597238317749,chord
sub-EN068,10,R,11,8.197905031777166,0.3641426865814793,chord
sub-EN068,10,R,12,2.7823226039060933,0.3531876321887195,chord
sub-EN068,10,R,13,1.1272455533256112,0.2775217487091006,chord
sub-EN068,10,R,14,7.410274193996018,0.3747959341363235,chord
sub-EN068,10,R,15,1.1926238697244405,0.3410061439915365,chord
sub-EN068,10,R,16,1.6060054824156202,0.3017392918696758,chord
sub-EN068,10,R,17,5.3297185087858825,0.3882616384727535,chord
sub-EN068,10,R,18,0.0468026926953736,0.831802535081868,chord
sub-EN068,10,R,19,0.1927523894507659,0.2896837883200372,chord
sub-EN068,10,R,20,0.7089669937549593,0.2871955191961347,chord
sub-EN068,10,R,21,2.309258273120137,0.2962632676430322,chord
sub-EN068,10,R,22,1.6311848630360917,0.3673117273676615,chord
sub-EN068,10,R,23,0.4323309464597221,0.4867822726507523,chord
sub-EN068,10,R,24,0.0004045591655092,0.9953761592738816,chord
sub-EN068,10,R,25,0.0173437560362394,0.7623861729362333,chord
sub-EN068,10,R,26,0.238730790223255,0.1871613742718584,chord
sub-EN068,10,R,27,0.5247863279458008,0.3050640172992936,chord
sub-EN068,10,R,28,0.5824603168699355,0.3370651502622257,chord
sub-EN068,10,R,29,0.1015873213772129,0.1235092426647656,chord
sub-EN068,10,R,30,0.0662708673433097,0.3660770967207393,chord
sub-EN068,10,R,31,0.057531116196904,0.375182526558816,chord
sub-EN068,10,R,32,0.5446638333341459,0.3824334705434756,chord
sub-EN068,10,R,33,0.1468627738317858,0.4941030872792182,chord
sub-EN068,10,R,34,0.3440214604649446,0.2641000167900579,chord
sub-EN068,10,R,35,0.2371427950885113,0.3924955398970834,chord
sub-EN068,10,R,36,0.1689978944509686,0.3480830822058446,chord
sub-EN068,10,R,37,2.9118273653994,0.3845560359950957,chord
sub-EN068,10,R,38,1.0764857088802684,0.3355038849443874,chord
sub-EN068,10,R,39,1.1602423969928517,0.36272343508438,chord
sub-EN068,10,R,40,0.0842205493210131,0.3515291901865091,chord
sub-EN068,10,R,41,2.4162328088766247,0.3400844432704765,chord
sub-EN068,10,R,42,0.1463818296131753,0.2625678163356184,chord
sub-EN068,10,R,43,0.1818494419393899,0.4456444175903057,chord
sub-EN068,10,R,44,-0.024892550025584,0.5384286155484761,chord
sub-EN068,10,R,45,0.3925349283346354,0.2945574744771075,chord
sub-EN068,10,R,46,-0.003113736697502,0.9720923632097324,chord
sub-EN068,10,R,47,0.5228032390998619,0.3195837997774626,chord
sub-EN068,10,R,48,0.5536568164731239,0.3583250892057835,chord
sub-EN068,10,R,49,1.253271663272349,0.365458389354142,chord
sub-EN068,10,R,50,0.2943524591516527,0.3080820096025914,chord
sub-EN068,10,R,51,0.340945240776623,0.1687446290941084,chord
sub-EN068,10,R,52,-0.1110198459544475,0.267917201118553,chord
sub-EN068,10,R,53,0.0292002052910843,0.5731392324874427,chord
sub-EN068,10,R,54,0.1286148125548493,0.3801102813187216,chord
sub-EN068,10,R,55,0.0012414010121703,0.9676365801047464,chord
sub-EN068,10,R,56,0.1520644543925088,0.1148833665196855,chord
sub-EN068,10,R,57,0.0154478766564284,0.6033155478883332,chord
sub-EN068,10,R,58,0.0456812543483545,0.6821261948542242,chord
sub-EN068,10,R,59,0.5625015835957593,0.3002569747599022,chord
sub-EN068,10,R,60,0.4559710763094551,0.3948552987747029,chord
sub-EN068,10,R,61,-0.0462843696431373,0.0595277310301603,chord
sub-EN068,10,R,62,0.6907721900131056,0.3906684733243468,chord
sub-EN068,10,R,63,1.0291432650223906,0.3732308943749461,chord
sub-EN068,10,R,64,0.1035923634156746,0.166147582999116,chord
sub-EN068,10,R,65,0.0699485383081533,0.1633429170625677,chord
sub-EN068,10,R,66,0.906534391385557,0.3712313781382911,chord
sub-EN068,10,R,67,0.4347586733515355,0.3619720020193464,chord
sub-EN068,10,R,68,0.3294407666037648,0.3485453334018742,chord
sub-EN068,10,R,69,0.0113181005859598,0.8239063033500843,chord
sub-EN068,10,R,70,0.3621143154857331,0.3630137762025686,chord
sub-EN068,10,R,71,0.0265806484283853,0.6181404283521114,chord
sub-EN068,10,R,72,0.7746286493371153,0.3579281274363209,chord
sub-EN068,10,R,73,0.026178536291323,0.3627108476307195,chord
sub-EN068,10,R,74,0.0423198199964709,0.2752334130094573,chord
sub-EN068,10,R,75,0.3689515242379867,0.3846203934962413,chord
sub-EN068,10,R,76,0.1231782504374475,0.212601771136135,chord
sub-EN068,10,R,77,0.1543350911973213,0.2180039575796079,chord
sub-EN068,10,R,78,0.2202532704612506,0.4002673213140936,chord
sub-EN068,10,R,79,0.8992540415026294,0.35828655344863,chord
sub-EN068,10,R,80,0.0492237032001326,0.3730424974293651,chord
sub-EN068,10,R,81,0.0361648608732263,0.5056442964779102,chord
sub-EN068,10,R,82,0.351978247129208,0.2467617603592451,chord
sub-EN068,10,R,83,0.0633068274546423,0.3723182933142043,chord
sub-EN068,10,R,84,0.3333916732890086,0.1948728667514134,chord
sub-EN068,10,R,85,0.2759155156313768,0.3292459676013818,chord
sub-EN068,10,R,86,0.0129805076460635,0.7627675008546384,chord
sub-EN068,10,R,87,-0.0135008427610455,0.6384565046100174,chord
sub-EN068,10,R,88,0.6851055294285486,0.3496453900979052,chord
sub-EN068,10,R,89,0.0904442701740377,0.1245378346232885,chord
sub-EN068,10,R,90,0.0409249452611293,0.1676958180953686,chord
sub-EN068,10,R,91,0.1413955703485678,0.4338713460010035,chord
sub-EN068,10,R,92,0.0576558511194316,0.2942320919892597,chord
sub-EN068,10,R,93,0.1014043415388483,0.5048526858085387,chord
sub-EN068,10,R,94,0.0847506304716345,0.4330617650964388,chord
sub-EN068,10,R,95,0.1003352318008748,0.1960212834660675,chord
sub-EN068,10,R,96,0.0911516373774247,0.1857016385709736,chord
sub-EN068,10,R,97,-0.0013588924546755,0.9788802297307588,chord
sub-EN068,10,R,98,0.0688180571583425,0.32978144955838,chord
sub-EN068,10,R,99,0.170831965864426,0.3451331852307796,chord
sub-EN068,10,R,100,0.0169331495117908,0.4712376523072293,chord
sub-EN068,10,R,101,0.2457020046273765,0.1751297653902518,chord
sub-EN068,10,R,102,-0.0023810650515497,0.9535018756790288,chord
sub-EN068,10,R,103,0.1405049649015796,0.293617994645925,chord
sub-EN068,10,R,104,0.1216485493687055,0.0233630330470921,chord
sub-EN068,10,R,105,0.0152532950247309,0.5139317028088983,chord
sub-EN068,10,R,106,0.0062433060318212,0.6795968104499985,chord
sub-EN068,10,R,107,0.0378279071683965,0.5384135349102355,chord
sub-EN068,10,R,108,0.0914925969117256,0.3006848854877859,chord
sub-EN068,10,R,109,0.0087296529942406,0.7986865073011501,chord
sub-EN068,10,R,110,0.9340989813653608,0.3434909088724662,chord
sub-EN068,10,R,111,0.7539465515346238,0.2912507773145212,chord
sub-EN068,10,R,112,0.2249115570941233,0.3785395949310057,chord
sub-EN068,10,R,113,0.0217401342664425,0.412079793394163,chord
sub-EN068,10,R,114,-0.0423185555554333,0.2905607082294065,chord
sub-EN068,10,R,115,0.0156340719709938,0.5707021329693548,chord
sub-EN068,10,R,116,0.0366231039985206,0.1500056877894538,chord
sub-EN068,10,R,117,0.0287788728851634,0.3072553608176224,chord
sub-EN068,10,R,118,0.0621429148536648,0.3918430057260599,chord
sub-EN068,10,R,119,0.0377235921287037,0.4641966545588256,chord
sub-EN068,11,L,0,553.9897201314176,0.5952583412901629,chord
sub-EN068,11,L,1,-0.490120401334823,0.1834869916578407,chord
sub-EN068,11,L,2,6.984991239163862,0.6335842790241777,chord
sub-EN068,11,L,3,27.0000097654468,0.5903535500337482,chord
sub-EN068,11,L,4,2.3344545017918823,0.538651485222426,chord
sub-EN068,11,L,5,-0.1023831836003578,0.4914936924204239,chord
sub-EN068,11,L,6,2.9644477139543284,0.6738529205940261,chord
sub-EN068,11,L,7,0.4706586975675846,0.0741510872248765,chord
sub-EN068,11,L,8,4.70609765577009,0.6265558674762508,chord
sub-EN068,11,L,9,0.7428967946092078,0.433168957632279,chord
sub-EN068,11,L,10,1.2817390806396365,0.5875802848939341,chord
sub-EN068,11,L,11,3.4323378593230576,0.590901836039925,chord
sub-EN068,11,L,12,0.8634113380411981,0.6510119042543705,chord
sub-EN068,11,L,13,1.4469178866096648,0.6451869425919234,chord
sub-EN068,11,L,14,3.702512170643592,0.5994200898010965,chord
sub-EN068,11,L,15,0.9806103588259656,0.5492288500353716,chord
sub-EN068,11,L,16,0.019382326115117,0.8773720591955958,chord
sub-EN068,11,L,17,1.4648790229136412,0.6293263025435356,chord
sub-EN068,11,L,18,0.1257423824578301,0.3544682800948718,chord
sub-EN068,11,L,19,1.072238968089562,0.5646410447522183,chord
sub-EN068,11,L,20,0.4430325570752587,0.6544670665092206,chord
sub-EN068,11,L,21,0.3467819226058978,0.6655722681611205,chord
sub-EN068,11,L,22,0.2899463897827925,0.5689989141507834,chord
sub-EN068,11,L,23,0.0227482593462801,0.8821988095667334,chord
sub-EN068,11,L,24,-0.0917140209877934,0.2425399285817306,chord
sub-EN068,11,L,25,0.136153092569421,0.7459461652824395,chord
sub-EN068,11,L,26,0.084348865328907,0.9058744616267094,chord
sub-EN068,11,L,27,0.1397665018548481,0.4382475512337773,chord
sub-EN068,11,L,28,0.1037462817822319,0.8137983399978447,chord
sub-EN068,11,L,29,0.1110481705934438,0.6524920575610267,chord
sub-EN068,11,L,30,0.2422699761649481,0.3370018711418802,chord
sub-EN068,11,L,31,-0.0123473110086737,0.9220760610228628,chord
sub-EN068,11,L,32,0.2236190679919402,0.6329621037389244,chord
sub-EN068,11,L,33,1.6744267788002067,0.552634020306143,chord
sub-EN068,11,L,34,-0.0186335763501736,0.8368375814095926,chord
sub-EN068,11,L,35,0.0058953992445712,0.9018835155840657,chord
sub-EN068,11,L,36,1.093651043735394,0.5651830937263385,chord
sub-EN068,11,L,37,-0.0519671013712858,0.088568255242788,chord
sub-EN068,11,L,38,0.320245098550906,0.5835742018759259,chord
sub-EN068,11,L,39,0.3394560708729339,0.6000804407482097,chord
sub-EN068,11,L,40,0.048106081069138,0.6122051086844602,chord
sub-EN068,11,L,41,0.8473972475467908,0.6295585656030387,chord
sub-EN068,11,L,42,-0.0604431967641855,0.1623121681665352,chord
sub-EN068,11,L,43,-0.0581538270890863,0.489383124310366,chord
sub-EN068,11,L,44,0.0859853896890482,0.1434903702979988,chord
sub-EN068,11,L,45,0.1566759210831356,0.7135434724164,chord
sub-EN068,11,L,46,0.5051889047721004,0.5558102937112159,chord
sub-EN068,11,L,47,-0.0309678944387038,0.6055524103326653,chord
sub-EN068,11,L,48,1.975289139519205,0.5967956003482784,chord
sub-EN068,11,L,49,0.1759830621161982,0.6073985326806022,chord
sub-EN068,11,L,50,-0.0231729190580376,0.5297287836964037,chord
sub-EN068,11,L,51,0.2055717338855215,0.4961951602533978,chord
sub-EN068,11,L,52,-0.0569902758102658,0.3366929902018011,chord
sub-EN068,11,L,53,0.3024484621504002,0.5948213875379769,chord
sub-EN068,11,L,54,0.1286465431467323,0.560203860119298,chord
sub-EN068,11,L,55,0.0065718960044432,0.968902945775505,chord
sub-EN068,11,L,56,0.054951864997307,0.5524861264144307,chord
sub-EN068,11,L,57,-0.0126197738026435,0.8397263635848915,chord
sub-EN068,11,L,58,0.0905725198463885,0.447886998370026,chord
sub-EN068,11,L,59,0.1290892355513143,0.5467296642744877,chord
sub-EN068,11,L,60,0.1975795457439831,0.5142694496842843,chord
sub-EN068,11,L,61,0.0247764308789665,0.7384990695462095,chord
sub-EN068,11,L,62,0.4848016366621892,0.6334554571954885,chord
sub-EN068,11,L,63,0.7048873096008109,0.5923940734124562,chord
sub-EN068,11,L,64,0.004638230651697,0.9788714720503676,chord
sub-EN068,11,L,65,0.1304166594848424,0.5594428136627477,chord
sub-EN068,11,L,66,0.0669503135778332,0.7007925960553215,chord
sub-EN068,11,L,67,0.1328370930400075,0.5377339079681213,chord
sub-EN068,11,L,68,0.3317958777297168,0.6279225972500371,chord
sub-EN068,11,L,69,0.0061554587361378,0.8683845583370794,chord
sub-EN068,11,L,70,0.0754020676313983,0.7583929655666263,chord
sub-EN068,11,L,71,0.0384353329327045,0.6943622284269371,chord
sub-EN068,11,L,72,0.0291773370163948,0.6860449571876088,chord
sub-EN068,11,L,73,-0.0437762105854065,0.3251326585739739,chord
sub-EN068,11,L,74,0.1261711767732947,0.6687415587991012,chord
sub-EN068,11,L,75,0.0151990305168452,0.6328643751161653,chord
sub-EN068,11,L,76,0.0712096028206018,0.7414388735200912,chord
sub-EN068,11,L,77,0.163616893298464,0.6105651860358271,chord
sub-EN068,11,L,78,0.4658374307875502,0.5555623461232787,chord
sub-EN068,11,L,79,0.0189335382337577,0.7319727059011594,chord
sub-EN068,11,L,80,0.0057485086108263,0.9027381589743568,chord
sub-EN068,11,L,81,0.0535970923579057,0.767038495911291,chord
sub-EN068,11,L,82,0.0499981497592174,0.6241358908142323,chord
sub-EN068,11,L,83,0.1294551672092266,0.5720029283014314,chord
sub-EN068,11,L,84,0.1382013415080242,0.6449896887771835,chord
sub-EN068,11,L,85,0.0152138100288059,0.6590830879019443,chord
sub-EN068,11,L,86,0.1301827026069917,0.4165207999415906,chord
sub-EN068,11,L,87,0.0278678651732901,0.6641171469825302,chord
sub-EN068,11,L,88,0.1028092981904119,0.531521764877944,chord
sub-EN068,11,L,89,0.0438829667201086,0.7153223850845225,chord
sub-EN068,11,L,90,0.0530219694032561,0.5862145514948331,chord
sub-EN068,11,L,91,0.062419224501481,0.6507323259955584,chord
sub-EN068,11,L,92,0.0458810854352646,0.7266941707810348,chord
sub-EN068,11,L,93,0.2394341674096143,0.6201596343337208,chord
sub-EN068,11,L,94,0.0263904610064002,0.7445611138423641,chord
sub-EN068,11,L,95,-0.0306053964097465,0.1697493605883145,chord
sub-EN068,11,L,96,0.1131885722832433,0.6748280550835797,chord
sub-EN068,11,L,97,0.058059304299363,0.652265721956961,chord
sub-EN068,11,L,98,0.0529302344796845,0.5682566882182034,chord
sub-EN068,11,L,99,-0.0154300874254218,0.5996990755315401,chord
sub-EN068,11,L,100,0.0051988720379189,0.9362136199265492,chord
sub-EN068,11,L,101,0.1616353583629642,0.632715186107536,chord
sub-EN068,11,L,102,0.0964145070950196,0.5716440915035412,chord
sub-EN068,11,L,103,0.0205364504337572,0.8483583352652445,chord
sub-EN068,11,L,104,-0.0020549358314118,0.9526738419774032,chord
sub-EN068,11,L,105,0.1328720276235017,0.5439820616815684,chord
sub-EN068,11,L,106,0.0459710840234745,0.558878466810929,chord
sub-EN068,11,L,107,0.0447822675657528,0.6848047679589737,chord
sub-EN068,11,L,108,0.0116248417219119,0.7908222880097984,chord
sub-EN068,11,L,109,0.028001631074276,0.4628072493129805,chord
sub-EN068,11,L,110,-0.0068101761398937,0.8152277989817875,chord
sub-EN068,11,L,111,0.1175636152951966,0.7431512568116978,chord
sub-EN068,11,L,112,0.245856242969149,0.5640459003465568,chord
sub-EN068,11,L,113,-0.0106538951144651,0.8202869112945099,chord
sub-EN068,11,L,114,0.0086139699539091,0.5956260469588714,chord
sub-EN068,11,L,115,0.0111098820551564,0.6185640658889993,chord
sub-EN068,11,L,116,0.0080504939586975,0.802020483391788,chord
sub-EN068,11,L,117,0.0380382621662899,0.3052580579863038,chord
sub-EN068,11,L,118,-0.0136274499881016,0.7609305871971531,chord
sub-EN068,11,L,119,0.0961181131241859,0.7671912664630616,chord
sub-EN068,11,R,0,534.3266844067216,0.595751176457751,chord
sub-EN068,11,R,1,-1.6621004583979009,0.1706672913411386,chord
sub-EN068,11,R,2,3.722088147412074,0.644295178082636,chord
sub-EN068,11,R,3,37.25364387525902,0.5841647113024506,chord
sub-EN068,11,R,4,1.514063764322391,0.3952389378814134,chord
sub-EN068,11,R,5,-0.2017415799256988,0.6114753285734427,chord
sub-EN068,11,R,6,7.371482833921623,0.6403381681902682,chord
sub-EN068,11,R,7,-0.3591256570854112,0.5829417617231887,chord
sub-EN068,11,R,8,4.342179424918949,0.6284895527089837,chord
sub-EN068,11,R,9,0.3138161375454187,0.3822921257642315,chord
sub-EN068,11,R,10,1.2594016807743753,0.6065138975055218,chord
sub-EN068,11,R,11,4.795736095162988,0.5968375005667514,chord
sub-EN068,11,R,12,1.1570970250026114,0.6980138772559006,chord
sub-EN068,11,R,13,0.3641889277515393,0.7633371148985858,chord
sub-EN068,11,R,14,4.276631011338576,0.565771633346104,chord
sub-EN068,11,R,15,0.442530541124616,0.6711820892533519,chord
sub-EN068,11,R,16,1.015894918687945,0.6468125781708783,chord
sub-EN068,11,R,17,2.877446809474146,0.6109999823422371,chord
sub-EN068,11,R,18,-0.0580383743646564,0.7893603141736436,chord
sub-EN068,11,R,19,-0.0086961253873591,0.9522618862475788,chord
sub-EN068,11,R,20,0.3924107601640004,0.6265340953824151,chord
sub-EN068,11,R,21,0.8445188610118347,0.6964422560113286,chord
sub-EN068,11,R,22,0.9797903975531238,0.6024338185458415,chord
sub-EN068,11,R,23,0.317503679631778,0.6623217024110513,chord
sub-EN068,11,R,24,-0.0296601144563535,0.8270954223816563,chord
sub-EN068,11,R,25,0.0339366863540351,0.5739032022585524,chord
sub-EN068,11,R,26,-0.2668390241710482,0.0235102576879187,chord
sub-EN068,11,R,27,0.3443846555527409,0.6737119851725619,chord
sub-EN068,11,R,28,0.3451669993287294,0.6163768287958017,chord
sub-EN068,11,R,29,-0.0538475557996817,0.6997961034131962,chord
sub-EN068,11,R,30,0.0253566065509372,0.8763442535277713,chord
sub-EN068,11,R,31,-0.1744754741726022,0.0378240628576096,chord
sub-EN068,11,R,32,0.4009655931482688,0.5679945047096309,chord
sub-EN068,11,R,33,0.2314739827684377,0.50446930423003,chord
sub-EN068,11,R,34,0.2545397673067412,0.4605558469611568,chord
sub-EN068,11,R,35,0.0974558542659966,0.7376278373813872,chord
sub-EN068,11,R,36,0.0725881397664955,0.7203405699084057,chord
sub-EN068,11,R,37,1.6977695967800186,0.6054536671810729,chord
sub-EN068,11,R,38,0.4297122012735305,0.669535847270819,chord
sub-EN068,11,R,39,0.7972635142579892,0.643160578781393,chord
sub-EN068,11,R,40,0.0411440820805667,0.6068294313418553,chord
sub-EN068,11,R,41,1.0519703557748588,0.6437702877086858,chord
sub-EN068,11,R,42,0.0318065294090153,0.7540105662382388,chord
sub-EN068,11,R,43,0.0773613970681939,0.7800245383880606,chord
sub-EN068,11,R,44,0.0404051049041758,0.5400933489299131,chord
sub-EN068,11,R,45,0.0948794194928619,0.825736610442781,chord
sub-EN068,11,R,46,-0.007506403840003,0.9314758795251156,chord
sub-EN068,11,R,47,0.2715566641735032,0.4973295088751878,chord
sub-EN068,11,R,48,0.2421492758916919,0.7582090120376336,chord
sub-EN068,11,R,49,0.717627298998213,0.5898446534880892,chord
sub-EN068,11,R,50,0.1639987531221377,0.5707723258138186,chord
sub-EN068,11,R,51,0.0910872763003499,0.7302748196007653,chord
sub-EN068,11,R,52,0.0074408609931915,0.9367526076167692,chord
sub-EN068,11,R,53,-0.0925450746354934,0.1378997092485086,chord
sub-EN068,11,R,54,0.0242928810198557,0.8305856929239291,chord
sub-EN068,11,R,55,0.0375366801738579,0.4433006850927619,chord
sub-EN068,11,R,56,-0.0269919263737296,0.7933558835995457,chord
sub-EN068,11,R,57,-0.0366695782223361,0.4974660442197383,chord
sub-EN068,11,R,58,0.0916626942676429,0.4254636947613649,chord
sub-EN068,11,R,59,0.1379781796926142,0.6944369947624709,chord
sub-EN068,11,R,60,0.3055544720224508,0.5281769964458338,chord
sub-EN068,11,R,61,0.0295456974900228,0.369595752209365,chord
sub-EN068,11,R,62,0.2995968698406145,0.6732496104804472,chord
sub-EN068,11,R,63,0.5869590311553122,0.5850685779188936,chord
sub-EN068,11,R,64,-0.0292256017607347,0.7135368939367589,chord
sub-EN068,11,R,65,0.0564576020208327,0.1689141055979631,chord
sub-EN068,11,R,66,0.494382101466176,0.5741181025794353,chord
sub-EN068,11,R,67,0.2688694259261256,0.5979156279324664,chord
sub-EN068,11,R,68,0.185186357855259,0.5384786563336836,chord
sub-EN068,11,R,69,-0.0777942245201509,0.1757528987918562,chord
