transition_idx,prev_token_id,token_id,run_id,snt_prev,snt_cur,onset,word_prev,word_cur,same_run,boundary_flag,shift,entropy_prev,entropy_cur,entropy_change,id_prev,id_cur,id_change,pred_error_lin,pred_error_ar,pred_error_subspace,curvature
5630,3,4,4,491,491,216.534, for, me,1,0,0.6163922232331576,1.3494644690671154,1.36660307665616,-0.01713860758904473,3.7323382009017307,3.848107892642719,-0.11576969174098828,0.7707813350467663,0.5305257742002045,0.8262902873264243,2.0576310241965197
5631,4,1,4,491,492,217.038, me, order,1,1,0.7074716139722892,1.36660307665616,1.3541418357994066,0.012461240856753486,3.848107892642719,3.7691208396694518,0.07898705297326725,0.8243567068498361,0.6499165387862429,0.8487028191732384,2.027088591197199
5632,1,2,4,492,492,217.253, order, the,1,0,0.5177679190843947,1.3541418357994066,1.3081679780716602,0.045973857727746426,3.7691208396694518,3.5015456009806187,0.26757523868883304,0.6762758691178878,0.4414322311143235,0.8140783706542014,2.048195020364577
5633,2,3,4,492,492,217.343, the, sun,1,0,0.501081510096475,1.3081679780716602,1.2899622593023976,0.01820571876926258,3.5015456009806187,3.3462002850707124,0.1553453159099063,0.553641433917657,0.5147893794816564,0.8606420715680627,1.8030380116820142
5634,3,4,4,492,492,217.653, sun, to,1,0,0.5112649152145452,1.2899622593023976,1.2834614321479523,0.006500827154445332,3.3462002850707124,3.3240507937752026,0.022149491295509804,0.855440461388943,0.32987374649170365,0.6659658129176722,2.389517531908644
5635,4,5,4,492,492,217.743, to, set,1,0,0.4736148906105627,1.2834614321479523,1.3040083799791706,-0.020546947831218354,3.3240507937752026,3.3848378376135573,-0.06078704383835465,0.7257718786119673,0.39406445278906566,0.7789175903379864,2.1750138094272273
5636,5,1,4,492,493,219.135, set, if,1,1,0.8394877614050471,1.3040083799791706,1.3310529989815931,-0.0270446190024225,3.3848378376135573,3.5754423465736274,-0.19060450896007008,0.9768981676994403,0.7573677082782605,0.9971284822407155,2.06198026812955
5637,1,2,4,493,493,219.29, if, i,1,0,0.5625425494350301,1.3310529989815931,1.3537060360822841,-0.022653037100690998,3.5754423465736274,3.748407174213131,-0.1729648276395035,0.69078190569512,0.5217632526000806,0.9059285188099598,2.048139450707665
5638,2,3,4,493,493,219.43, i, ordered,1,0,0.5560444155862149,1.3537060360822841,1.3633747194096637,-0.00966868332737958,3.748407174213131,3.8233855636563043,-0.07497838944317348,0.7080548808207603,0.5060952164855375,0.8907233732084024,2.014485718481881
5639,3,4,4,493,493,219.75, ordered, a,1,0,0.4778054086441126,1.3633747194096637,1.3558059825643018,0.007568736845361856,3.8233855636563043,3.786525072021202,0.0368604916351023,0.6576272351608154,0.40170315591160455,0.7666574104395203,2.037101514724431
5640,4,5,4,493,493,219.79, a, general,1,0,0.4539870627380851,1.3558059825643018,1.3535286579902919,0.0022773245740099757,3.786525072021202,3.7689899391415276,0.017535132879674453,0.6186091325561521,0.4078316192209205,0.8186471240461195,1.9828784305880633
5641,5,6,4,493,493,220.24, general, to,1,0,0.5260345946731076,1.3535286579902919,1.3310627584567771,0.022465899533514744,3.7689899391415276,3.595842830397263,0.17314710874426442,0.8371763551648451,0.35668686862231147,0.687668022196053,2.3048450401720877
5642,6,7,4,493,493,220.33, to, fly,1,0,0.5078099100735323,1.3310627584567771,1.3488683867198508,-0.017805628263073636,3.595842830397263,3.719636543144081,-0.12379371274681805,0.6561965423573102,0.4678076555032957,0.8851218046451297,1.9812776938463363
5643,7,8,4,493,493,220.64, fly, from,1,0,0.45356118646666244,1.3488683867198508,1.3647368075405595,-0.015868420820708717,3.719636543144081,3.837991563057934,-0.118355019913853,0.6745465739439036,0.4017141735851396,0.8084756107747019,2.103683154001465
5644,8,9,4,493,493,220.88, from, one,1,0,0.43718837810841715,1.3647368075405595,1.355302132917616,0.00943467462294345,3.837991563057934,3.7710390217842114,0.06695254127372285,0.5603667776285661,0.4069293148005718,0.779136413615239,1.8892638544572002
5645,9,10,4,493,493,221.18, one, flower,1,0,0.5632297281451561,1.355302132917616,1.372590344806066,-0.017288211888449867,3.7710390217842114,3.897901947947167,-0.1268629261629557,0.7522720225893844,0.4503447782050204,0.8106006772235135,2.0564280491138542
5646,10,11,4,493,493,221.5, flower, to,1,0,0.5946001398435634,1.372590344806066,1.3793264583141276,-0.006736113508061692,3.897901947947167,3.944244309464225,-0.04634236151705817,0.8111193613653851,0.44257695743079006,0.7509323464142106,2.1442839118995707
5647,11,12,4,493,493,221.64, to, another,1,0,0.5251936528616944,1.3793264583141276,1.3509324819595987,0.028393976354528894,3.944244309464225,3.738833019960962,0.20541128950326337,0.7143100998848924,0.4286546653833494,0.8310650943443266,2.079453291768342
5648,12,13,4,493,493,221.95, another, like,1,0,0.6572481235342601,1.3509324819595987,1.3328948165300691,0.01803766542952956,3.738833019960962,3.6152574371128416,0.1235755828481202,0.8234312518932949,0.55757185048441,0.8632903108363504,2.064676629718394
5649,13,14,4,493,493,222.17, like, a,1,0,0.3806051644612549,1.3328948165300691,1.3238542238084166,0.009040592721652585,3.6152574371128416,3.564657393597231,0.05060004351561043,0.5780142547380376,0.33760340607768236,0.7181794389165959,2.063057773150263
5650,14,15,4,493,493,222.23, a, butterfly,1,0,0.401533232014638,1.3238542238084166,1.3230441156755495,0.0008101081328670823,3.564657393597231,3.523161120164008,0.04149627343322315,0.5181833874420716,0.4030356557025754,0.7274285460478572,1.8478345286745288
5651,15,16,4,493,493,223.148, butterfly, or,1,0,0.7431940070465193,1.3230441156755495,1.3254387587347305,-0.002394643059181023,3.523161120164008,3.5584566658981074,-0.03529554573409932,0.9673078758128522,0.5569165657440043,0.8196111386761346,2.1582756190221986
5652,16,17,4,493,493,223.253, or, to,1,0,0.465423654990336,1.3254387587347305,1.3162360939239897,0.009202664810740835,3.5584566658981074,3.5035042469918736,0.05495241890623381,0.6399195724087916,0.3787391508542053,0.7631897204073059,2.067053754323032
5653,17,18,4,493,493,223.373, to, write,1,0,0.42922340497906286,1.3162360939239897,1.321683592932343,-0.005447499008353285,3.5035042469918736,3.52437453084426,-0.02087028385238643,0.5794505117513105,0.3805272728873539,0.7919760489402702,1.9426239335482893
5654,18,19,4,493,493,223.633, write, a,1,0,0.32496800832898576,1.321683592932343,1.2697889028489096,0.05189469008343339,3.52437453084426,3.2123537859807425,0.3120207448635175,0.5691413050319193,0.22495111322223615,0.5363646517342104,2.1265371535010846
5655,19,20,4,493,493,223.693, a, tragic,1,0,0.3516466403517554,1.2697889028489096,1.24481031495684,0.024978587892069637,3.2123537859807425,3.0845733324826883,0.12778045349805423,0.5838066936421189,0.3084735625366626,0.6817160281426103,2.1014225978973196
5656,20,21,4,493,493,224.113, tragic, drama,1,0,0.16966956073270978,1.24481031495684,1.2452323609566878,-0.0004220459998478532,3.0845733324826883,3.1230569622707742,-0.03848362978808595,0.3491017085034174,0.15705053339678277,0.5261908688359112,1.9310870429517144
5657,21,22,4,493,493,224.862, drama, or,1,0,0.5806257848042927,1.2452323609566878,1.266962993430034,-0.021730632473346168,3.1230569622707742,3.301469298634778,-0.17841233636400355,0.6617736545063119,0.505567920866708,0.843452985958259,1.813436402401078
5658,22,23,4,493,493,224.977, or, to,1,0,0.5003418043023606,1.266962993430034,1.3579450491510112,-0.09098205572097728,3.301469298634778,3.7857820779956834,-0.48431277936090567,0.7095099422514245,0.41431786671109405,0.7616502909529316,2.1070766836958432
5659,23,24,4,493,493,225.107, to, change,1,0,0.48820185878650135,1.3579450491510112,1.3418872048616515,0.016057844289359746,3.7857820779956834,3.669334723780711,0.11644735421497243,0.6011910774680549,0.44104513918656796,0.8375662096121483,1.9017789383755634
5660,24,25,4,493,493,225.492, change, himself,1,0,0.449334513626927,1.3418872048616515,1.348952772022588,-0.007065567160936537,3.669334723780711,3.7156213180345445,-0.046286594253833524,0.7100252669797473,0.34376138197966766,0.7439754095606068,2.1859634850174268
5661,25,26,4,493,493,225.837, himself, into,1,0,0.5291065530334849,1.348952772022588,1.3374390132632312,0.011513758759356785,3.7156213180345445,3.6534614428600736,0.06215987517447097,0.8099166066945872,0.38963634365724986,0.7436580125701441,2.236529932797154
5662,26,27,4,493,493,226.037, into, a,1,0,0.3104404686843689,1.3374390132632312,1.331518092945012,0.005920920318219114,3.6534614428600736,3.6123355922512705,0.04112585060880303,0.5358502136877816,0.24736257345974644,0.6320724495094929,2.085866670287303
5663,27,28,4,493,493,226.087, a, sea,1,0,0.45142604220287375,1.331518092945012,1.3093018633749198,0.022216229570092283,3.6123355922512705,3.4840163740347,0.12831921821657044,0.5359192623782563,0.44712488157799146,0.8704289104324059,1.7918620793326059
5664,28,29,4,493,493,226.377, sea, bird,1,0,0.41708301739847686,1.3093018633749198,1.3133132690599185,-0.004011405684998692,3.4840163740347,3.4525503633755865,0.031466010659113586,0.644119843760679,0.3536176901236322,0.7584433124939925,2.100153339338426
5665,29,30,4,493,493,227.261, bird, and,1,0,0.7066477885751732,1.3133132690599185,1.322361504636807,-0.009048235576888386,3.4525503633755865,3.512348532035733,-0.05979816866014653,0.8152405050242163,0.6294445528238708,0.978978089024307,1.956645703089996
5666,30,31,4,493,493,227.405, and, if,1,0,0.5775376367656138,1.322361504636807,1.364629469258911,-0.042267964622104026,3.512348532035733,3.831063630763327,-0.31871509872759374,0.6969451782351803,0.5661426876520812,0.9374285961696405,2.003947692047108
5667,31,32,4,493,493,227.535, if, the,1,0,0.5331042120659137,1.364629469258911,1.3663695523749328,-0.0017400831160219177,3.831063630763327,3.848843731213913,-0.0177801004505862,0.753404234176503,0.4212258266718456,0.7669591302738,2.137506893377033
5668,32,33,4,493,493,227.655, the, general,1,0,0.5278303434699145,1.3663695523749328,1.2623231255825937,0.10404642679233911,3.848843731213913,3.296193770325081,0.5526499608888318,0.6425119572564693,0.5102647708556922,0.8564158533557397,1.9296217970633205
5669,33,34,4,493,493,228.092, general, did,1,0,0.6071371675957002,1.2623231255825937,1.2582348394623804,0.004088286120213391,3.296193770325081,3.2626288594826742,0.03356491084240698,0.8446450990250473,0.44956618362200707,0.8091694433346296,2.17871478441144
5670,34,35,4,493,493,228.275, did, not,1,0,0.1599736051516535,1.2582348394623804,1.241234602617089,0.017000236845291283,3.2626288594826742,3.1525041913279077,0.11012466815476651,0.28403033358821683,0.21780936086340463,0.540319129584125,1.7669002168751269
5671,35,36,4,493,493,228.495, not, carry,1,0,0.4304656194989067,1.241234602617089,1.2557888054338233,-0.014554202816734252,3.1525041913279077,3.210121998426013,-0.05761780709810527,0.5188138066255279,0.4038110318274397,0.8386475580575623,1.7884035391996855
5672,36,37,4,493,493,228.856, carry, out,1,0,0.3421640755560865,1.2557888054338233,1.3317979828464876,-0.07600917741266433,3.210121998426013,3.6109862674060333,-0.40086426898002037,0.5400156071884006,0.29840721606564147,0.6482694942473989,2.014369003036979
5673,37,38,4,493,493,229.035, out, the,1,0,0.3549655555197371,1.3317979828464876,1.345597240771792,-0.013799257925304342,3.6109862674060333,3.7072554808574583,-0.09626921345142492,0.46341562101219935,0.3446802551182917,0.7419407777322052,1.8044351928907971
5674,38,39,4,493,493,229.165, the, order,1,0,0.4977390874484543,1.345597240771792,1.3343530922618771,0.011244148509914842,3.7072554808574583,3.605253777417381,0.10200170344007731,0.743572331776868,0.4053710693987882,0.823206488888443,2.1474216806680495
5675,39,40,4,493,493,229.486, order, received,1,0,0.40642427666533343,1.3343530922618771,1.3332628166530491,0.0010902756088280174,3.605253777417381,3.5946026000661986,0.010651177351182373,0.6585526548854385,0.3019364033905543,0.7040809962690324,2.1612425761939034
5676,40,41,4,493,493,230.434, received, which,1,0,0.5711795318488554,1.3332628166530491,1.2671877016537603,0.06607511499928886,3.5946026000661986,3.2169462562859192,0.37765634378027935,0.668763408076896,0.5323007713433874,0.945532071749635,1.8857562707988735
5677,41,42,4,493,493,230.669, which, one,1,0,0.4842174676518318,1.2671877016537603,1.3033214146562628,-0.036133713002502565,3.2169462562859192,3.459979140098889,-0.24303288381296984,0.6347014767013435,0.4490239791981211,0.8571832875479081,1.9866527554692044
5678,42,43,4,493,493,230.819, one, of,1,0,0.25544191017666584,1.3033214146562628,1.3247976201808513,-0.02147620552458851,3.459979140098889,3.5944382703634674,-0.13445913026457834,0.3970995557214979,0.2840356833316582,0.6573884061556179,1.852544176920461
5679,43,44,4,493,493,230.909, of, us,1,0,0.39519487337948456,1.3247976201808513,1.324827012807427,-2.93926265757527e-05,3.5944382703634674,3.5802478040933443,0.014190466270123103,0.5017759263013459,0.36731551271909546,0.7865137928784669,1.8120595301445759
5680,44,45,4,493,493,231.119, us, would,1,0,0.4583567180138717,1.324827012807427,1.3241023597041164,0.0007246531033107129,3.5802478040933443,3.5533332090480307,0.026914595045313572,0.6587134856262353,0.3938055339826997,0.7691474157777681,2.044840549813887
5681,45,46,4,493,493,231.229, would, be,1,0,0.37964982043915585,1.3241023597041164,1.303040110620733,0.02106224908338339,3.5533332090480307,3.4048359130507824,0.14849729599724837,0.5690204845465452,0.32059367782964177,0.709422283490657,2.0079976397001875
5682,46,47,4,493,493,231.379, be, in,1,0,0.3007313255319549,1.303040110620733,1.3008652541426633,0.0021748564780696977,3.4048359130507824,3.419652920605509,-0.01481700755472648,0.4019399600693714,0.3346583620732242,0.7307568966091653,1.7640564086597998
5683,47,48,4,493,493,231.469, in, the,1,0,0.30301525526124184,1.3008652541426633,1.2683112863323913,0.03255396781027198,3.419652920605509,3.2287396778590893,0.19091324274641952,0.5163598950004802,0.2551565408038985,0.6497388106298111,2.052831883526762
5684,48,49,4,493,493,231.579, the, wrong,1,0,0.512775514153017,1.2683112863323913,1.2867695448173149,-0.01845825848492355,3.2287396778590893,3.325376195677305,-0.09663651781821558,0.6569680631529703,0.4815270710695977,0.9019677391389941,1.9339542734753972
5685,49,1,4,493,494,232.482, wrong, you,1,1,0.8305714714352572,1.2867695448173149,1.296672721311388,-0.00990317649407313,3.325376195677305,3.413575090172154,-0.08819889449484908,0.9755564581904486,0.737841305620373,1.0465922905037621,2.082843934472956
5686,1,2,4,494,494,233.206, you, said,1,0,0.5831062273648561,1.296672721311388,1.3286811509477432,-0.032008429636355196,3.413575090172154,3.5767151871943046,-0.1631400970221506,0.7029830072591632,0.5571941342122373,0.9309564815914364,2.0404853498108393
5687,2,3,4,494,494,233.401, said, the,1,0,0.5722963385079032,1.3286811509477432,1.3559704476654142,-0.027289296717670997,3.5767151871943046,3.7751546925097688,-0.19843950531546417,0.7997836049313614,0.4961847752638264,0.7126539023822768,2.163427141288083
5688,3,4,4,494,494,233.491, the, little,1,0,0.40139345191117326,1.3559704476654142,1.3396332677085294,0.016337179956884773,3.7751546925097688,3.6597927968486705,0.11536189566109822,0.5590095990641182,0.38032700324681434,0.7920059120454025,1.9683415098489265
5689,4,5,4,494,494,233.721, little, prince,1,0,0.4748745635707182,1.3396332677085294,1.3142212986957713,0.025411969012758107,3.6597927968486705,3.5035474267809334,0.1562453700677371,0.6208869879150418,0.4339896328575821,0.838057798779592,1.939330908160103
5690,5,6,4,494,494,234.181, prince, firmly,1,0,0.6939587494584851,1.3142212986957713,1.3273860507665045,-0.013164752070733199,3.5035474267809334,3.5739414280260347,-0.0703940012451012,0.7580369802879499,0.6726757877253307,0.9754458041062685,1.897910409739005
5691,6,1,4,494,495,235.314, firmly, exactly,1,1,0.8034799896749802,1.3273860507665045,1.2855246428048743,0.04186140796163018,3.5739414280260347,3.381625785519357,0.19231564250667743,0.8801848617734499,0.7813881265827413,1.0609882606746233,2.0268062416173427
5692,1,2,4,495,495,236.887, exactly, one,1,0,0.5508294968477954,1.2855246428048743,1.283426414961901,0.0020982278429733103,3.381625785519357,3.3493188983479376,0.03230688717141961,0.6717474614774657,0.491604221295598,0.8463948346945077,2.020865173992441
5693,2,3,4,495,495,237.082, one, must,1,0,0.25248768359489515,1.283426414961901,1.3096928345085157,-0.026266419546614683,3.3493188983479376,3.4749088997651425,-0.1255900014172049,0.39131958193600447,0.28781443072088897,0.6490001886661925,1.8547236358088093
5694,3,4,4,495,495,237.332, must, ask,1,0,0.4196111795356978,1.3096928345085157,1.341931750285423,-0.032238915776907406,3.4749088997651425,3.6864040920604477,-0.21149519229530522,0.5596998755127822,0.3999669699453574,0.7923935337955098,1.8970682580011782
5695,4,5,4,495,495,237.662, ask, of,1,0,0.38611254617630286,1.341931750285423,1.3809636900238496,-0.03903193973842645,3.6864040920604477,3.957815824796591,-0.2714117327361434,0.6014963817047407,0.3137883794544313,0.7313480848088567,2.0642386579432497
5696,5,6,4,495,495,237.742, of, each,1,0,0.40408334858559736,1.3809636900238496,1.3620857905244157,0.01887789949943386,3.957815824796591,3.820973957749662,0.1368418670469289,0.5887603060359894,0.3473150953972809,0.7533908705769405,1.9962370380665664
5697,6,7,4,495,495,237.982, each, person,1,0,0.4309871032114512,1.3620857905244157,1.3493233627669812,0.012762427757434525,3.820973957749662,3.7212877023763418,0.09968625537332043,0.6566945252309364,0.33426959472554807,0.7004740770792329,2.09505692017113
5698,7,8,4,495,495,238.522, person, that,1,0,0.39527548651479405,1.3493233627669812,1.3505551369217046,-0.0012317741547234196,3.7212877023763418,3.7306362384429548,-0.009348536066613011,0.612499232913944,0.28089009807298493,0.5937548726901598,2.071354186588385
5699,8,9,4,495,495,238.872, that, which,1,0,0.3066494332747117,1.3505551369217046,1.3523668782839455,-0.0018117413622409373,3.7306362384429548,3.7368412293565085,-0.006204990913553754,0.4421891304264245,0.3045734572603228,0.7002287070264984,1.8508401400918202
5700,9,10,4,495,495,239.132, which, they,1,0,0.47225253050185856,1.3523668782839455,1.3577496833500973,-0.005382805066151741,3.7368412293565085,3.79056864914254,-0.05372741978603157,0.720821240549112,0.3310292525051379,0.6811993324061072,2.151919220462397
5701,10,11,4,495,495,239.257, they, can,1,0,0.3625344960767267,1.3577496833500973,1.3207525556170754,0.036997127733021884,3.79056864914254,3.5083987219584927,0.28216992718404743,0.6038461675186054,0.27404215186259984,0.6803122231669154,2.126226308697655
5702,11,12,4,495,495,239.482, can, give,1,0,0.3530016606639721,1.3207525556170754,1.260710937799204,0.06004161781787132,3.5083987219584927,3.111319507037022,0.3970792149214706,0.5366987411016835,0.30699864939181953,0.6813722722722391,1.9794817552681527
5703,12,1,4,495,496,240.145, give, the,1,1,0.6697520469649745,1.260710937799204,1.2838875439518205,-0.023176606152616408,3.111319507037022,3.2706664232622233,-0.15934691622520125,0.768988207057416,0.6266382725034303,1.0029849361047822,1.9109795985489066
5704,1,2,4,496,496,240.21, the, king,1,0,0.3851489423271336,1.2838875439518205,1.3307044965184036,-0.046816952566583137,3.2706664232622233,3.604748394246339,-0.33408197098411563,0.545670775779907,0.37953709125689905,0.7840779296941237,1.9896854911927349
5705,2,3,4,496,496,240.5, king, went,1,0,0.524690826175531,1.3307044965184036,1.3164205840237737,0.014283912494629902,3.604748394246339,3.5075083521331307,0.09724004211320825,0.712246449218396,0.4560204852461498,0.8639211244144414,2.03409816879144
5706,3,4,4,496,496,240.77, went, on,1,0,0.4031504804575813,1.3164205840237737,1.3199553304350768,-0.0035347464113031357,3.5075083521331307,3.5294323705581387,-0.02192401842500802,0.537718336401148,0.4069828848737821,0.7803057391674062,1.9119669569781457
5707,4,1,4,496,497,241.509, on, authority,1,1,0.7596579000888115,1.3199553304350768,1.191474456970587,0.12848087346448978,3.5294323705581387,2.8807422665545723,0.6486901040035664,0.8322197286170214,0.6904767368092156,0.9199665926800512,1.9138587260245192
5708,1,2,4,497,497,242.364, authority, is,1,0,0.5814768933243315,1.191474456970587,1.2323002770148108,-0.04082582004422375,2.8807422665545723,3.1192700600639376,-0.23852779350936526,0.6983826575444108,0.5286653962504841,0.9012230008952172,2.015676355923426
5709,2,3,4,497,497,242.514, is, based,1,0,0.19385850241775116,1.2323002770148108,1.20032001979374,0.031980257221070785,3.1192700600639376,2.874176940100615,0.24509311996332261,0.36438426475111796,0.24298148896455307,0.5807946417919321,1.9179275452010875
5710,3,4,4,497,497,242.904, based, above,1,0,0.4946525697209677,1.20032001979374,1.2771537533145134,-0.07683373352077338,2.874176940100615,3.2581680431680073,-0.38399110306739237,0.6878888947535897,0.4792732635822471,0.8667127048895873,2.045957007997773
5711,4,5,4,497,497,243.194, above, all,1,0,0.33438115971042215,1.2771537533145134,1.2975174354097896,-0.02036368209527617,3.2581680431680073,3.355881923193397,-0.09771388002538961,0.5604617756298054,0.2541744943613363,0.6665128237491852,2.0872983056341186
5712,5,6,4,497,497,243.844, all, on,1,0,0.4825866269113056,1.2975174354097896,1.318649845527068,-0.02113241011727851,3.355881923193397,3.537625818966333,-0.18174389577293626,0.6352595967602424,0.36868451085132936,0.6843408848643849,1.9456308587816575
5713,6,7,4,497,497,244.046, on, reason,1,0,0.4795096121763254,1.318649845527068,1.3258466008360104,-0.00719675530894226,3.537625818966333,3.5473039648656273,-0.009678145899294055,0.6071386950019098,0.4910213024067036,0.8599775286786557,1.921535575759263
5714,7,1,4,497,498,245.126, reason, if,1,1,0.7349079939778695,1.3258466008360104,1.3239591090528895,0.0018874917831208649,3.5473039648656273,3.520852751088268,0.02645121377735915,0.8955086186684283,0.6316834170638765,0.9931844211934739,2.0678280494744876
5715,1,2,4,498,498,245.271, if, you,1,0,0.42251118557903566,1.3239591090528895,1.3346975638739333,-0.010738454821043852,3.520852751088268,3.607007962414026,-0.08615521132575799,0.5580817777115508,0.40855132769873803,0.8082853010728052,1.9720269442173368
5716,2,3,4,498,498,245.421, you, ordered,1,0,0.5000635362146792,1.3346975638739333,1.3667285427225462,-0.032030978848612834,3.607007962414026,3.8509951984779627,-0.24398723606393657,0.6914551081246767,0.42756193397989106,0.8331865000082611,2.0408568167741095
5717,3,4,4,498,498,245.751, ordered,$ your,1,0,0.5001839015876585,1.3667285427225462,1.3698668124365054,-0.003138269713959252,3.8509951984779627,3.8738687945306527,-0.022873596052690015,0.7793798504632576,0.36479300833869854,0.7504733086377166,2.2364651863228087
5718,4,5,4,498,498,245.941,$ your, people,1,0,0.4998399856406075,1.3698668124365054,1.3752201320645479,-0.005353319628042419,3.8738687945306527,3.911489890165023,-0.03762109563437033,0.6947158217082873,0.43304196994038524,0.8339739311823892,2.0617874414936073
5719,5,6,4,498,498,246.351, people, to,1,0,0.4611706452351444,1.3752201320645479,1.3578769709065805,0.0173431611579673,3.911489890165023,3.7803839630373703,0.13110592712765268,0.6600768196603672,0.36909744402200906,0.740357071966168,2.058505283601141
5720,6,7,4,498,498,246.451, to, go,1,0,0.4491223424808791,1.3578769709065805,1.3628342585976023,-0.004957287691021772,3.7803839630373703,3.822996959653566,-0.04261299661619544,0.6765296675332363,0.3708056928046186,0.7772028447005507,2.1088809402404216
5721,7,8,4,498,498,246.621, go, and,1,0,0.4150269262795181,1.3628342585976023,1.3542228497648843,0.008611408832718048,3.822996959653566,3.753334157983712,0.06966280166985372,0.6704163966556311,0.3328872504550142,0.7428399404859566,2.164337551390499
5722,8,9,4,498,498,246.791, and, throw,1,0,0.5304419867218876,1.3542228497648843,1.3629695659254808,-0.008746716160596524,3.753334157983712,3.8219356160160927,-0.0686014580323806,0.7998948691060096,0.4091087127070666,0.7790962152157537,2.2078895199032678
5723,9,10,4,498,498,247.051, throw, themselves,1,0,0.38871511770558265,1.3629695659254808,1.3544117553291264,0.00855781059635441,3.8219356160160927,3.7680066796645697,0.05392893635152296,0.5897757749343677,0.316644981414113,0.621144190745479,2.047756737978972
5724,10,11,4,498,498,247.541, themselves, into,1,0,0.4806370309231084,1.3544117553291264,1.3541581246586334,0.00025363067049299914,3.7680066796645697,3.747705585706285,0.02030109395828461,0.6937716858160057,0.39723979859201486,0.811865595810167,2.07627699545826
5725,11,12,4,498,498,247.761, into, the,1,0,0.330448492957109,1.3541581246586334,1.2840632359819737,0.0700948886766597,3.747705585706285,3.268613000107531,0.479092585598754,0.5624228657955059,0.26800572440077686,0.6423260292921119,2.09961933912906
5726,12,13,4,498,498,247.851, the, sea,1,0,0.36981571057085216,1.2840632359819737,1.2832131910021807,0.0008500449797930187,3.268613000107531,3.2511166140739114,0.017496386033619693,0.5754394641328142,0.32073932437393093,0.739034757534151,2.0361061998039074
5727,13,14,4,498,498,248.251, sea, they,1,0,0.5794593952051228,1.2832131910021807,1.3165177613518533,-0.0333045703496726,3.2511166140739114,3.4847898992075415,-0.23367328513363006,0.8245195528188956,0.4842968178948809,0.6765364781675404,2.1594337930408334
5728,14,15,4,498,498,248.733, they, would,1,0,0.37002022325245254,1.3165177613518533,1.295588202919995,0.020929558431858286,3.4847898992075415,3.399726951025807,0.08506294818173465,0.49479933614810345,0.38115440990302507,0.7943147260103253,1.888410615361002
5729,15,16,4,498,498,248.93, would, rise,1,0,0.5017467672418243,1.295588202919995,1.2981375729472542,-0.00254937002725919,3.399726951025807,3.4014888657536138,-0.001761914727806957,0.7806248645011994,0.36202977025890215,0.7286078906561021,2.222651274661839
5730,16,17,4,498,498,249.281, rise, up,1,0,0.22888953162024905,1.2981375729472542,1.3011264648100749,-0.0029888918628206973,3.4014888657536138,3.4756982400943786,-0.0742093743407648,0.4105347205284743,0.2117415437848924,0.5770803433965324,1.9496601745323874
5731,17,18,4,498,498,249.431, up, in,1,0,0.2603707695140838,1.3011264648100749,1.2596405994777125,0.041485865332362426,3.4756982400943786,3.218668439828295,0.25702980026608335,0.3645781919514751,0.26499181604123845,0.6670764793196492,1.7542552301984204
5732,18,19,4,498,498,249.511, in, revolution,1,0,0.4902182236940831,1.2596405994777125,1.255694663577732,0.0039459358999804905,3.218668439828295,3.142953170862768,0.07571526896552738,0.6391440613715887,0.4188326365758295,0.8175863276792299,1.9350603013516139
5733,19,1,4,498,499,250.887, revolution, i,1,1,0.6332997049216147,1.255694663577732,1.276499345112963,-0.020804681535230962,3.142953170862768,3.251954127031184,-0.10900095616841599,0.78546225793493,0.5807992412789516,0.9293583573532865,2.0238350647904966
5734,1,2,4,499,499,251.016, i, have,1,0,0.3524120141589614,1.276499345112963,1.3013770909663072,-0.024877745853344235,3.251954127031184,3.4336450639678904,-0.18169093693670657,0.4931701243915567,0.3541683891889976,0.7328073013391886,1.9255602799887963
5735,2,3,4,499,499,251.242, have, the,1,0,0.2791793823720322,1.3013770909663072,1.3281208533856157,-0.026743762419308537,3.4336450639678904,3.595043556441755,-0.1613984924738645,0.4256201651564018,0.29564649569734436,0.6781835227059283,1.8645141016555493
5736,3,4,4,499,499,251.382, the, right,1,0,0.4834414088853597,1.3281208533856157,1.3208011519894247,0.007319701396190981,3.595043556441755,3.5663341677075024,0.02870938873425244,0.6486637727362123,0.44875852191292553,0.8533276301887576,1.9685117100531633
5737,4,5,4,499,499,251.642, right, to,1,0,0.5080413165058103,1.3208011519894247,1.3173815805521176,0.0034195714373070896,3.5663341677075024,3.503507043806546,0.06282712390095657,0.8202021476201113,0.34317069189213123,0.6892315906308331,2.3095661060706063
5738,5,6,4,499,499,251.722, to, demand,1,0,0.5015290133698753,1.3173815805521176,1.3560531333381105,-0.03867155278599288,3.503507043806546,3.773033208975434,-0.2695261651688883,0.6528690898624104,0.47903377710322137,0.8535257983087345,1.9804005490440169
5739,6,7,4,499,499,252.142, demand, obedience,1,0,0.3725971748807726,1.3560531333381105,1.3486887379552326,0.00736439538287792,3.773033208975434,3.7098260623664503,0.06320714660898386,0.5610620388955891,0.32549652636329085,0.7494906791920151,2.0103386126170864
5740,7,8,4,499,499,252.732, obedience, because,1,0,0.5436031003907069,1.3486887379552326,1.3393400276763923,0.009348710278840322,3.7098260623664503,3.6346276018806813,0.07519846048576895,0.6716119328000432,0.46196629336771533,0.7983228399130146,1.9233091651875598
5741,8,9,4,499,499,252.982, because,$ my,1,0,0.42028770593871545,1.3393400276763923,1.3539917494747196,-0.0146517217983273,3.6346276018806813,3.7457609726000447,-0.11113337071936336,0.6473809722524932,0.3481360334468089,0.7549362302208188,2.115143338537952
