boundary_idx,run_id,prev_sentence_id,cur_sentence_id,boundary_onset,pre_window_size,post_window_size,pre_entropy,post_entropy,pre_id,post_id,entropy_post_minus_pre,id_post_minus_pre
2567,2,202,203,363.552,4,4,1.0516709118844068,1.0853204256638174,2.7446118165324562,2.921725807272134,0.03364951377941061,0.1771139907396777
2583,2,203,204,370.897,4,4,1.0389542660632722,1.0130678147209038,2.685640722201718,2.563539211162385,-0.025886451342368444,-0.12210151103933287
2601,2,204,205,375.144,4,4,1.0873347460526315,1.0461837960755396,2.936267191559507,2.7144214899443115,-0.0411509499770919,-0.22184570161519535
2623,2,205,206,382.288,4,4,0.9922848716842991,1.0458302760400413,2.4548071802374256,2.7278642737188554,0.05354540435574218,0.2730570934814298
2636,2,206,207,386.176,4,4,1.0003853273488994,1.030784703578988,2.5088979322296483,2.645145277585049,0.030399376230088704,0.13624734535540073
2643,2,207,208,389.113,4,4,1.0828594492575723,0.9940411268114464,2.908098293357883,2.50727692904346,-0.08881832244612586,-0.40082136431442317
2652,2,208,209,392.27,4,4,0.9882260679700854,1.0414442028446698,2.4466790918869696,2.6871616020437434,0.05321813487458438,0.2404825101567738
2667,2,209,210,397.246,4,4,1.0631377503217652,1.0315744594228424,2.802543224646177,2.6604743260106174,-0.031563290898922736,-0.14206889863555938
2678,2,210,211,401.782,4,4,1.0522671988431118,1.0577584830524043,2.7371203109308846,2.7750347703421134,0.005491284209292457,0.03791445941122884
2697,2,211,212,408.901,4,4,1.0788262922928131,1.0391087565404384,2.8870228585363815,2.6949094085965597,-0.03971753575237469,-0.19211344993982182
2703,2,212,213,410.79,4,4,1.003977757652214,1.0843264856047934,2.5108582553995475,2.9165918127242185,0.08034872795257941,0.405733557324671
2709,2,213,214,412.858,4,4,1.074566068940631,1.057200603399897,2.8597439803604017,2.7740233681312847,-0.017365465540733815,-0.08572061222911698
2721,2,214,215,417.909,4,4,1.0085739571656935,1.06474602179469,2.544895178676635,2.8142669937326974,0.05617206462899649,0.2693718150560622
2756,2,215,216,427.583,4,4,1.0429495388865004,0.9857760018089673,2.693941937901771,2.429482424975603,-0.05717353707753314,-0.2644595129261682
2765,2,216,217,431.394,4,4,1.0822646956253004,1.0223313048696132,2.903825428668763,2.6370876185227865,-0.059933390755687155,-0.26673781014597653
2791,2,217,218,440.09,4,4,1.0541219659716214,1.0563526136513413,2.744397633812976,2.773566580852008,0.0022306476797198105,0.029168947039031945
2805,2,218,219,444.536,4,4,1.0312086041603847,1.00441234117111,2.6432074301573105,2.514494755522337,-0.026796262989274844,-0.12871267463497338
2827,2,219,220,452.305,4,4,1.0150946476492586,1.0672293407818234,2.5668487388364274,2.832559431498303,0.0521346931325648,0.26571069266187575
2838,2,220,221,455.958,4,4,0.9683720398640732,1.0640447217748081,2.4585910504411297,2.801678686972105,0.09567268191073497,0.3430876365309752
2844,2,221,222,459.176,4,4,1.07526944213478,1.059837968798291,2.8670736240229604,2.794888174257462,-0.015431473336488866,-0.07218544976549834
2857,2,222,223,463.692,4,4,1.0827718021706954,1.0016632835533894,2.909033224011109,2.533554095479546,-0.08110851861730595,-0.37547912853156307
2901,2,223,224,477.439,4,4,1.0710623697609263,1.0597726111098638,2.837482037408039,2.785578695590359,-0.01128975865106252,-0.05190334181767975
2907,2,224,225,481.395,4,4,1.066347489203924,1.0291222610938577,2.821564068380047,2.6205259704536092,-0.03722522811006623,-0.20103809792643768
2935,2,225,226,489.61,4,4,1.0126750333219454,1.0779637315529105,2.5524430140645697,2.8778454033680956,0.06528869823096506,0.32540238930352583
2948,2,226,227,493.737,4,4,1.049861977866382,1.0321151285112313,2.728483056637014,2.664094651258013,-0.017746849355150696,-0.06438840537900115
2973,2,227,228,500.917,4,4,0.9850489056369491,1.060981248562482,2.478567074429168,2.7869065958807937,0.07593234292553297,0.3083395214516256
2977,2,228,229,502.431,4,4,1.060981248562482,1.0312966414735316,2.7869065958807937,2.6480188859221645,-0.029684607088950488,-0.1388877099586292
2984,2,229,230,504.629,4,4,0.9986682965150898,1.0399689977247766,2.538285019062133,2.698348508450604,0.04130070120968676,0.16006348938847115
2998,2,230,231,510.065,4,4,0.8229854212852634,1.0404696134668483,1.8953247312842172,2.699950336764728,0.21748419218158488,0.8046256054805108
3012,2,231,232,516.536,4,4,1.0861017555699284,0.9745259231375956,2.9258943209216928,2.375899215404597,-0.11157583243233282,-0.549995105517096
3025,2,232,233,521.898,4,4,1.026741014678333,1.013908145193574,2.6583370292419404,2.558718316580585,-0.012832869484758813,-0.09961871266135525
3048,2,233,234,528.895,4,4,1.009461162692043,0.9951560239158437,2.5462676362368164,2.4711949906634945,-0.014305138776199211,-0.07507264557332194
3056,2,234,235,531.332,4,4,1.0353248765009802,1.0343197496227117,2.665251864342003,2.652026794918176,-0.0010051268782684808,-0.013225069423826952
3061,2,235,236,533.29,4,3,1.0333663239737536,0.6745330200103605,2.6492196903353213,1.9286463529534759,-0.3588333039633931,-0.7205733373818455
3064,2,236,237,534.983,3,4,0.6745330200103605,1.0351906293242317,1.9286463529534759,2.6630791335661614,0.36065760931387114,0.7344327806126856
3070,2,237,238,537.8,4,4,1.0616975953285612,1.0483313097368496,2.791454502111577,2.723752095440859,-0.013366285591711602,-0.06770240667071814
3090,2,238,239,545.125,4,4,1.049498120621174,0.919691745887911,2.7287868899737724,2.1799516978307385,-0.12980637473326295,-0.5488351921430339
3107,2,239,240,552.126,4,4,1.0562372563766047,1.0481137318035623,2.7589007945114346,2.7168746170790876,-0.00812352457304244,-0.042026177432346934
3127,2,240,241,557.753,4,4,1.0559853191703206,1.0326003599598317,2.7556398507823263,2.656954724028959,-0.023384959210488887,-0.09868512675336749
3159,2,241,242,570.335,4,4,1.0633694412507995,1.045893769488711,2.794135793644927,2.705301976042836,-0.01747567176208853,-0.08883381760209108
3168,2,242,243,573.803,4,4,1.0054721884558933,1.0636050453972246,2.5752227594464268,2.807016271681963,0.0581328569413313,0.23179351223553635
3185,2,243,244,580.712,4,4,1.0119570988052269,1.0740317438140794,2.5320285282674186,2.8643699254346244,0.062074645008852514,0.3323413971672058
3200,2,244,245,586.019,4,4,1.0568484234690814,1.034527061861415,2.7809393407130187,2.654903898693092,-0.02232136160766629,-0.12603544201992678
3228,3,246,247,6.926,4,4,1.0471055356850745,1.0880364910315004,2.7127364046731395,2.939754350397037,0.04093095534642588,0.22701794572389744
3251,3,247,248,15.201,4,4,1.0900889110169623,1.0712514454936692,2.948848534080367,2.8529596451589234,-0.018837465523293018,-0.09588888892144354
3262,3,248,249,19.812,4,4,1.0879271224206917,1.0832148385915827,2.937356610813104,2.907393388664471,-0.004712283829108932,-0.029963222148632784
3268,3,249,250,22.494,4,4,1.087379130453645,1.0157411474037277,2.9364750520992486,2.5720117426384164,-0.07163798304991742,-0.3644633094608323
3273,3,250,251,24.963,4,4,1.0352347935939024,1.0510761890043498,2.6610314833423416,2.7277250206613606,0.01584139541044749,0.06669353731901895
3279,3,251,252,28.095,4,4,1.0085335251474592,0.9921564561689091,2.530316187319785,2.4637712709880772,-0.01637706897855007,-0.06654491633170778
3285,3,252,253,30.717,4,4,1.066928717517131,1.0446311389070804,2.815295954524648,2.7320293529444326,-0.02229757861005055,-0.08326660158021548
3291,3,253,254,32.107,4,4,1.0555671765499786,1.0548591771210223,2.7528376282849663,2.756214218210264,-0.0007079994289562741,0.0033765899252977682
3307,3,254,255,36.724,4,4,1.0255243285047677,1.0354254934650002,2.596684291100789,2.674815927832751,0.009901164960232522,0.07813163673196177
3337,3,255,256,47.112,4,4,1.0757753932907042,0.9921564561689091,2.8662440860375376,2.4637712709880772,-0.08361893712179502,-0.4024728150494603
3343,3,256,257,49.79,4,4,1.066928717517131,1.083508661472906,2.815295954524648,2.9139766425598013,0.016579943955775,0.09868068803515317
3357,3,257,258,53.263,4,4,1.0690720923804864,1.0268682097877897,2.825370579808506,2.6138488540386113,-0.042203882592696695,-0.2115217257698947
3374,3,258,259,58.36,4,4,1.0536907263529496,1.0679924180391258,2.7435569791040466,2.827568058319449,0.014301691686176232,0.08401107921540252
3382,3,259,260,60.339,4,4,1.0837409178565036,0.9565378142632529,2.911128545231586,2.3017013111519478,-0.1272031035932507,-0.6094272340796381
3402,3,262,263,69.181,4,4,0.7657508711525514,0.9827474456378895,1.7862471388737111,2.48264461908095,0.21699657448533816,0.696397480207239
3407,3,263,264,70.53,4,4,1.022612225755636,1.069892770810008,2.641327177461298,2.844943055677757,0.04728054505437207,0.20361587821645877
3411,3,264,265,72.295,4,3,1.069892770810008,0.6892540046925171,2.844943055677757,1.9845675228123425,-0.38063876611749103,-0.8603755328654143
3414,3,265,266,73.364,3,4,0.6892540046925171,1.0698777420302308,1.9845675228123425,2.842704021836923,0.3806237373377137,0.8581364990245803
3421,3,266,267,76.571,4,4,1.078567705518883,1.037629965111504,2.88177129791416,2.696686868646381,-0.040937740407378964,-0.1850844292677789
3428,3,267,268,80.173,4,4,1.0537982731366062,1.0474888187418754,2.757191534089797,2.7118544796159045,-0.006309454394730851,-0.04533705447389247
3432,3,268,269,81.926,4,4,1.0474888187418754,1.0792251594849576,2.7118544796159045,2.8923680096622575,0.03173634074308218,0.18051353004635295
3454,3,269,270,88.76,4,4,0.9985989109490494,1.0206983255347915,2.529487791494623,2.5793888575557515,0.02209941458574205,0.04990106606112832
3461,3,270,271,91.938,4,4,1.0812262555126524,1.0738771081513647,2.9006892931932753,2.8548622262620493,-0.007349147361287667,-0.04582706693122596
3467,3,271,272,94.183,4,4,1.0294143827574687,0.910414390274045,2.626203998883644,2.207361015960986,-0.11899999248342363,-0.4188429829226581
3476,3,272,273,97.11,4,4,1.0321411586888665,1.0077189095995513,2.6312514854211475,2.545625923941924,-0.024422249089315118,-0.0856255614792234
3486,3,273,274,100.029,4,4,1.046724214234834,0.9995474013989656,2.7037992479216224,2.5228444842650513,-0.0471768128358685,-0.18095476365657115
3494,3,274,275,103.611,4,4,1.0163195086603871,1.0037605785927948,2.5528305031009966,2.5409660538428938,-0.012558930067592344,-0.011864449258102816
3499,3,275,276,105.784,4,3,1.047029992558359,0.6560206722404862,2.735310205598271,1.8633607860003805,-0.39100932031787283,-0.8719494195978905
3502,3,276,277,108.122,3,4,0.6560206722404862,1.0729689356812266,1.8633607860003805,2.8475080500036967,0.41694826344074043,0.9841472640033162
3526,3,277,278,115.932,4,4,1.0797964134819342,1.0595321975412988,2.888890713263374,2.778890657668773,-0.020264215940635433,-0.11000005559460124
3532,3,278,279,118.4,4,4,1.0635264203951422,1.0694232185846402,2.8005999819791616,2.8283615446561976,0.005896798189497954,0.027761562677036
3544,3,279,280,122.976,4,3,0.9794257241419522,0.6924197575071842,2.4133545383806054,1.997095238339542,-0.28700596663476796,-0.4162593000410635
3547,3,280,281,124.595,3,4,0.6924197575071842,1.0631123973369543,1.997095238339542,2.800458723074705,0.3706926398297701,0.803363484735163
3551,3,281,282,126.418,4,4,1.0631123973369543,0.8264023645917029,2.800458723074705,1.9254389541214905,-0.23671003274525138,-0.8750197689532144
3556,3,282,283,128.232,4,4,0.9356415345191439,1.070805343041891,2.274354050345109,2.8491265612262078,0.135163808522747,0.5747725108810986
3564,3,283,284,131.529,4,4,1.0111875337719554,1.0637535303931047,2.568507859048229,2.8044572941361743,0.05256599662114936,0.2359494350879454
3574,3,284,285,134.488,4,4,1.0094953824374828,1.0478220769232245,2.540924254695588,2.7112254331575656,0.038326694485741664,0.17030117846197745
3580,3,285,286,136.312,4,4,1.0521961190059717,1.0675234150741129,2.733147605923333,2.818666027825319,0.015327296068141205,0.08551842190198577
3587,3,286,287,137.865,4,4,1.0111724604469945,1.050106970894878,2.5893345503021457,2.7277235745830786,0.03893451044788354,0.13838902428093292
3592,3,287,288,139.77,4,4,1.0680854843707228,1.08198893577187,2.8224739770296443,2.9054759261992937,0.013903451401147127,0.08300194916964942
3608,3,288,289,144.927,4,4,1.0285308426775344,1.009181525185016,2.648067075996992,2.5218018036956784,-0.019349317492518336,-0.12626527230131357
3615,3,289,290,147.397,4,4,1.0313044515334757,1.081666294763782,2.629439499661798,2.899227478692633,0.05036184323030635,0.26978797903083507
3623,3,290,291,149.855,4,4,1.0044797206233191,1.0502724408042803,2.5423014312367225,2.7366262015547456,0.045792720180961144,0.1943247703180231
3629,3,291,292,151.0,4,4,1.051740406161098,0.9943880634765991,2.734163223179781,2.49019488815818,-0.05735234268449885,-0.24396833502160087
3633,3,292,293,152.843,4,2,0.9943880634765991,-0.0,2.49019488815818,1.0,-0.9943880634765991,-1.4901948881581801
3635,3,293,294,153.752,2,2,-0.0,-0.0,1.0,1.0,0.0,0.0
3637,3,294,295,155.24,2,4,-0.0,1.0773195199444014,1.0,2.8751191555123623,1.0773195199444014,1.8751191555123623
3645,3,295,296,158.562,4,4,1.0940500342136392,0.9515881972473844,2.973236902960528,2.308369780483327,-0.1424618369662548,-0.6648671224772009
3654,3,296,297,161.896,4,4,1.0513132723086493,0.9184904525126181,2.7301851698150186,2.1726045212025142,-0.13282281979603128,-0.5575806486125043
3667,3,297,298,165.759,4,4,1.0330900615879852,1.0311278973995952,2.6759032791910804,2.6531670884831358,-0.0019621641883900143,-0.022736190707944637
3694,3,298,299,173.356,4,4,1.0772025688367606,1.0184157435771688,2.882396624916903,2.5618099236461562,-0.05878682525959178,-0.32058670127074684
3704,3,299,300,176.63,4,4,1.0484356545052123,1.0765051743157645,2.735768234830941,2.8708697273350947,0.02806951981055228,0.1351014925041536
3721,3,300,301,182.202,4,4,1.0169337868776107,1.0658037645662335,2.5682182051223537,2.815421321185909,0.04886997768862278,0.2472031160635555
3757,3,301,302,193.057,4,4,1.0737467867739174,1.0612701766483603,2.8522247508923275,2.7928927438902846,-0.01247661012555712,-0.059332007002042886
3761,3,302,303,195.582,4,4,1.0612701766483603,1.0595329985129625,2.7928927438902846,2.7839121915848963,-0.0017371781353978655,-0.0089805523053883
3765,3,303,304,197.854,4,4,1.0595329985129625,1.0900576215621183,2.7839121915848963,2.948213017355039,0.03052462304915582,0.16430082577014282
3795,3,304,305,206.886,4,4,1.0497411031987918,1.0780385435656232,2.7524391313436594,2.881855352475096,0.02829744036683146,0.1294162211314367
3804,3,305,306,210.249,4,4,1.0657783958934908,1.0574969246039863,2.814650991677336,2.7668083492769626,-0.008281471289504516,-0.0478426424003735
3824,3,306,307,215.542,4,4,1.0793638714218672,1.056702199210704,2.892617469444253,2.7682489530889027,-0.02266167221116322,-0.12436851635535007
3831,3,307,308,218.089,4,4,1.0212358706879248,1.054019601686715,2.6239493194904786,2.76447347437339,0.03278373099879017,0.14052415488291148
3837,3,308,309,219.983,4,4,1.0639802262924407,0.9478129436154306,2.8095332425431643,2.280247348208591,-0.11616728267701015,-0.5292858943345733
3842,3,309,310,222.555,4,3,1.051068207205558,0.6905888820561178,2.7458149435046164,1.9898275394684057,-0.36047932514944014,-0.7559874040362107
3845,3,310,311,224.548,3,4,0.6905888820561178,1.0441030121037995,1.9898275394684057,2.6978295063232856,0.35351413004768173,0.7080019668548798
3863,3,311,312,231.538,4,4,0.7411545082327456,1.082572220637796,1.8518459867826693,2.9075648038936093,0.34141771240505026,1.05571881711094
3880,3,312,313,238.242,4,4,1.0545229977776371,1.05717147287542,2.7728696178367076,2.7627786564045507,0.0026484750977828764,-0.01009096143215693
3886,3,313,314,239.831,4,3,1.0618657628415198,0.6862348848416803,2.7861291243226223,1.9727898837352904,-0.3756308779998395,-0.8133392405873319
3889,3,314,315,240.795,3,4,0.6862348848416803,1.0457581031278904,1.9727898837352904,2.7006551322805286,0.35952321828621014,0.7278652485452382
3900,3,315,316,244.822,4,4,1.050095505132353,1.044187567182327,2.733257449422324,2.7132907461709883,-0.0059079379500259765,-0.019966703251335538
3909,3,316,317,246.937,4,4,1.07757653189447,1.0581897781335008,2.880474160224494,2.778948446311373,-0.0193867537609691,-0.10152571391312115
3927,3,320,321,252.436,4,4,1.0311612434024524,1.0250298945065162,2.6335588936031624,2.6067209220452745,-0.0061313488959362505,-0.02683797155788792
3931,3,321,322,254.289,4,4,1.0250298945065162,1.0520308844943471,2.6067209220452745,2.762957892124667,0.02700098998783096,0.15623697007939263
3943,3,322,323,257.457,4,4,1.0734828749769985,1.063228091117688,2.8598769432654993,2.795258081659595,-0.010254783859310557,-0.06461886160590424
3951,3,323,324,260.835,4,4,1.014678223255656,1.06164405307431,2.5575215891861793,2.7941240743203335,0.04696582981865416,0.23660248513415416
3960,3,324,325,264.413,4,4,1.0456851584733469,1.0641533896583826,2.726304129654841,2.8167693091921464,0.01846823118503571,0.09046517953730548
3993,3,325,326,275.252,4,4,1.029053963106592,1.0559072725422693,2.6596521448971098,2.7728295505751848,0.02685330943567732,0.113177405678075
4009,3,326,327,280.774,4,4,1.0454890014669376,1.0512426739675895,2.7030378566772817,2.7435795240705625,0.005753672500651952,0.0405416673932808
4043,3,327,328,291.648,4,4,1.0564732183214653,1.0764369554897042,2.7831531870086685,2.875194884535875,0.01996373716823885,0.09204169752720626
4052,3,328,329,294.295,4,4,1.0814502852101282,1.0697799937994867,2.9024330963601255,2.834181675063305,-0.011670291410641465,-0.0682514212968206
4064,3,329,330,299.506,4,4,1.0366818311537433,1.0790061177216002,2.681945041099904,2.885630841020832,0.042324286567856806,0.20368579992092783
4084,3,330,331,307.496,4,4,1.0753893289923329,1.0683860370525835,2.8730602323043914,2.821719946875449,-0.0070032919397493565,-0.05134028542894242
4094,3,331,332,310.771,4,4,1.0764939977811707,1.07406347758017,2.876278065231873,2.865511441255689,-0.002430520201000652,-0.010766623976183887
4104,3,332,333,315.247,4,3,1.083359205810254,0.6926524536569671,2.9125200062083976,1.998023374206599,-0.39070675215328676,-0.9144966320017986
