subject,run,hemi,mode_k,beta,p
sub-EN075,15,L,90,-0.0759049851247279,0.0925726399520793
sub-EN075,15,L,91,0.0261835872788331,0.3777326213816215
sub-EN075,15,L,92,-0.2901974069836926,0.1044304728411415
sub-EN075,15,L,93,-0.5155718969356899,0.0213232374383598
sub-EN075,15,L,94,-0.2570348941226951,0.0014785950780293
sub-EN075,15,L,95,0.0276043528394308,0.1480898038133353
sub-EN075,15,L,96,-0.7774407917214132,0.0343649791674374
sub-EN075,15,L,97,-0.2479448383791226,0.0766685889743665
sub-EN075,15,L,98,-0.2405934022527118,0.1105060372501983
sub-EN075,15,L,99,-0.0370188971752425,0.627549881663543
sub-EN075,15,L,100,0.0628309588926916,0.0554526153437421
sub-EN075,15,L,101,-0.5481991572820694,0.0186168306707551
sub-EN075,15,L,102,-0.1274064613915935,0.0003237746359471
sub-EN075,15,L,103,0.0244128481451095,0.7504188722444299
sub-EN075,15,L,104,-0.0521115789702323,0.3206449996244321
sub-EN075,15,L,105,-0.4898166465484851,0.0391519368543943
sub-EN075,15,L,106,-0.2243649681609985,0.0721430764571373
sub-EN075,15,L,107,-0.1880767724596553,0.0559216993189715
sub-EN075,15,L,108,-0.0673847899687602,0.0334248502987131
sub-EN075,15,L,109,0.0019936496294717,0.9208723363709224
sub-EN075,15,L,110,0.0234684835602361,0.3768051737201553
sub-EN075,15,L,111,-0.4256265288901201,0.0001226993646151
sub-EN075,15,L,112,-0.6367903384704581,0.0663053924667396
sub-EN075,15,L,113,0.0457087885040527,0.362676583751189
sub-EN075,15,L,114,-0.0497981757774263,0.1560550274002401
sub-EN075,15,L,115,0.0477575862896707,0.1142002259733698
sub-EN075,15,L,116,0.0356664016620848,0.5548776534982431
sub-EN075,15,L,117,-0.0378236205864999,0.5487045340887248
sub-EN075,15,L,118,0.0355715107036585,0.0622697525866003
sub-EN075,15,L,119,-0.3635429056097064,0.173298111511246
sub-EN075,15,R,0,-1473.6121698018555,0.0552707293018661
sub-EN075,15,R,1,1.0553141375814392,0.757606246448016
sub-EN075,15,R,2,-13.093855059518324,0.1901802146515259
sub-EN075,15,R,3,-142.17324928818908,0.0564958679078691
sub-EN075,15,R,4,-0.8132805913586714,0.7162076958896888
sub-EN075,15,R,5,1.962356426488333,0.1799603127443228
sub-EN075,15,R,6,-13.14128357083628,0.0834057552160615
sub-EN075,15,R,7,-0.9308876859509972,0.3910780198905746
sub-EN075,15,R,8,-6.560214299860275,0.1078030461338889
sub-EN075,15,R,9,-0.3576099596188125,0.202543591497594
sub-EN075,15,R,10,-4.372273085926946,0.0560604424738154
sub-EN075,15,R,11,-13.47531675563368,0.0584629123881077
sub-EN075,15,R,12,-4.211490524277796,0.0285203130199064
sub-EN075,15,R,13,-1.81550587493391,0.0688086355399087
sub-EN075,15,R,14,-12.10080193511903,0.0629191994587165
sub-EN075,15,R,15,-3.3826576340195245,0.0226887354705926
sub-EN075,15,R,16,-2.201823478610193,0.100743548155875
sub-EN075,15,R,17,-6.776907370973565,0.0597856095087102
sub-EN075,15,R,18,-0.1709757384084292,0.3433338048111077
sub-EN075,15,R,19,-1.2327056691862586,0.0693524843230117
sub-EN075,15,R,20,-1.171552281586083,0.1000830210424807
sub-EN075,15,R,21,-1.5706135268369898,0.051249237026909
sub-EN075,15,R,22,-3.332544867622952,0.0595834397647194
sub-EN075,15,R,23,-0.6767215928631319,0.1077796142614251
sub-EN075,15,R,24,-0.1849679448856553,0.1252246623128042
sub-EN075,15,R,25,-0.0270147861920258,0.7490733553408043
sub-EN075,15,R,26,-0.1938082044679843,0.2685223878481589
sub-EN075,15,R,27,-2.309303871441876,0.0441436113021058
sub-EN075,15,R,28,-1.2179480351652292,0.0752730187049152
sub-EN075,15,R,29,-0.3903809285967303,0.0362238979673978
sub-EN075,15,R,30,0.0313041881397101,0.729499056038718
sub-EN075,15,R,31,-0.0870834593364087,0.2859402887008197
sub-EN075,15,R,32,-1.149450105320312,0.0635273049371103
sub-EN075,15,R,33,0.0556180951182682,0.6122771544588685
sub-EN075,15,R,34,-0.7837119927621471,0.0002498117065861
sub-EN075,15,R,35,0.1029392285500001,0.5853179559671915
sub-EN075,15,R,36,-0.4915607912733085,0.1484407146969138
sub-EN075,15,R,37,-4.494071337203155,0.0697109583710216
sub-EN075,15,R,38,-1.9968055155821969,0.0455005717911536
sub-EN075,15,R,39,-2.5316890863997914,0.044839204735059
sub-EN075,15,R,40,-0.5664005684444773,0.0032983625245091
sub-EN075,15,R,41,-2.738694844923559,0.0721833347188339
sub-EN075,15,R,42,-0.3184523565288051,0.0996707213739766
sub-EN075,15,R,43,0.0022941342140697,0.977079659613468
sub-EN075,15,R,44,-0.0989776038065678,0.6059009350611251
sub-EN075,15,R,45,-1.5000415599841703,0.05265036392464
sub-EN075,15,R,46,-0.5866758213649733,0.0438571597587279
sub-EN075,15,R,47,-1.056063240554081,0.0287215609211679
sub-EN075,15,R,48,-0.6630452699821315,0.0497817476751077
sub-EN075,15,R,49,-2.710912850088996,0.0621657009182835
sub-EN075,15,R,50,-0.0401008217888595,0.6885353833870529
sub-EN075,15,R,51,-0.2951057506351057,0.0979559769526536
sub-EN075,15,R,52,-0.4285307388586675,0.0013301895763728
sub-EN075,15,R,53,-0.0362691636185185,0.7562386648570463
sub-EN075,15,R,54,-0.0426501441616775,0.7998113199130545
sub-EN075,15,R,55,-0.0512179328879792,0.3339876306143328
sub-EN075,15,R,56,-0.0283927639751847,0.6361583690181294
sub-EN075,15,R,57,-0.1412660104666226,0.2549565477919377
sub-EN075,15,R,58,-0.1171704909830571,0.1641341135880875
sub-EN075,15,R,59,-0.9592265161681296,0.07580314057252
sub-EN075,15,R,60,-1.217633305911422,0.0536607275107524
sub-EN075,15,R,61,0.0504914815022952,0.7051321977947858
sub-EN075,15,R,62,-0.8235503208961137,0.0661943521499172
sub-EN075,15,R,63,-0.9783964081553492,0.0510475823565395
sub-EN075,15,R,64,-0.1665823748683133,0.0061648071716594
sub-EN075,15,R,65,-0.0680526705932947,0.4047993570670606
sub-EN075,15,R,66,-0.9384314057420928,0.0383855961169019
sub-EN075,15,R,67,-0.5343625567732773,0.09271733476639
sub-EN075,15,R,68,-0.9188747869064248,0.0673482205643431
sub-EN075,15,R,69,-0.1156569806170223,0.1696869013396034
sub-EN075,15,R,70,-0.1683203044993974,0.2604328184713547
sub-EN075,15,R,71,-0.0807270057737893,0.0322064628590355
sub-EN075,15,R,72,-0.933464556513571,0.0340421645288916
sub-EN075,15,R,73,-0.0115511871547545,0.8425764891093896
sub-EN075,15,R,74,-0.189171344789166,0.2144528304529754
sub-EN075,15,R,75,-1.020142594948541,0.1016600598843915
sub-EN075,15,R,76,-0.0464743227284799,0.2088491801078898
sub-EN075,15,R,77,-0.1978653140995882,0.082005643372139
sub-EN075,15,R,78,-0.7502135228478669,0.0560356578502762
sub-EN075,15,R,79,-1.0461556308006346,0.0359508566180453
sub-EN075,15,R,80,-0.0942477083592767,0.285113188762465
sub-EN075,15,R,81,-0.0749371416054922,0.0629459772019347
sub-EN075,15,R,82,-0.2986643278456962,0.0840546931375407
sub-EN075,15,R,83,-0.2370926103189197,0.0015897695196281
sub-EN075,15,R,84,-0.9166231418637664,0.027460238996014
sub-EN075,15,R,85,-0.511879367048469,0.0551158733517682
sub-EN075,15,R,86,0.0223750201425704,0.6031779442952998
sub-EN075,15,R,87,-0.1298370504946223,0.0192285430283493
sub-EN075,15,R,88,-1.2275591436699622,0.0139928972411354
sub-EN075,15,R,89,-0.0862620773047362,0.3941462949486831
sub-EN075,15,R,90,-0.0132579672332866,0.7155754181074538
sub-EN075,15,R,91,-0.1688601984482973,0.0886563273042926
sub-EN075,15,R,92,0.114787707946173,0.1008045966778551
sub-EN075,15,R,93,-0.28712874480401,0.1830170665989809
sub-EN075,15,R,94,-0.2431256943364232,0.0385535081062474
sub-EN075,15,R,95,-0.5483096076998876,0.0431021299254691
sub-EN075,15,R,96,-0.1255728330257205,0.0046535452059103
sub-EN075,15,R,97,-0.0284478827277568,0.5200323557732112
sub-EN075,15,R,98,0.1029567629373414,0.0790552147735494
sub-EN075,15,R,99,-0.1666220482196799,0.0188511521418089
sub-EN075,15,R,100,-0.0302472813888481,0.198047519404356
sub-EN075,15,R,101,-0.7418738853036434,0.0534596106859461
sub-EN075,15,R,102,0.000442666658067,0.9851585128153943
sub-EN075,15,R,103,0.0635438158130282,0.1783887838156496
sub-EN075,15,R,104,-0.0453666738205681,0.5916662717158871
sub-EN075,15,R,105,0.0181223329309091,0.4159753930376211
sub-EN075,15,R,106,-0.1296380652769199,0.0874642223557541
sub-EN075,15,R,107,-0.0339004568302924,0.2457448753229558
sub-EN075,15,R,108,-0.2127608958727074,2.925613113444652e-05
sub-EN075,15,R,109,-0.0591856638070348,0.0425772316923062
sub-EN075,15,R,110,-0.5043457384696576,0.0879408133094275
sub-EN075,15,R,111,-1.9803121382243816,0.0580087529460719
sub-EN075,15,R,112,-0.2722096228293162,0.092843507437412
sub-EN075,15,R,113,-0.025371815046316,0.5008631459904962
sub-EN075,15,R,114,-0.0485109943967171,0.0389468686911395
sub-EN075,15,R,115,-0.1977622800529769,0.0050334137490175
sub-EN075,15,R,116,-0.0639175994909221,0.0208319597236047
sub-EN075,15,R,117,-0.0328325049141718,0.1995777959546527
sub-EN075,15,R,118,-0.3353510480280358,0.0398157780224928
sub-EN075,15,R,119,-0.1142459896329567,0.1707846385710985
sub-EN075,16,L,0,-1536.9993562608413,0.0300606395533258
sub-EN075,16,L,1,32.99496489017815,0.0046815807456815
sub-EN075,16,L,2,22.18146447903268,0.2239093761653075
sub-EN075,16,L,3,-79.66377190613834,0.0516189677390048
sub-EN075,16,L,4,4.2150352049095625,0.2453825315115258
sub-EN075,16,L,5,16.34757116226959,3.842428048089328e-06
sub-EN075,16,L,6,-4.720706335414296,0.0524793203358416
sub-EN075,16,L,7,3.951739217505062,0.0329794611638761
sub-EN075,16,L,8,-5.932635283693911,0.1088722257907291
sub-EN075,16,L,9,-0.1291763299898802,0.9334565431310866
sub-EN075,16,L,10,-3.797474917144824,0.079501925778372
sub-EN075,16,L,11,-7.549014775683231,0.0233472850937388
sub-EN075,16,L,12,-0.6267949859393511,0.2657658085108669
sub-EN075,16,L,13,-2.783400742295583,0.1235285544365014
sub-EN075,16,L,14,-14.855404864715666,0.0491062779492321
sub-EN075,16,L,15,-2.0794268813842933,0.0869714894082701
sub-EN075,16,L,16,1.5579862447578898,4.334450540294704e-05
sub-EN075,16,L,17,-3.890856234037144,0.0633112184025918
sub-EN075,16,L,18,1.1708342858220342,0.0031240187621917
sub-EN075,16,L,19,-2.1709828393382478,0.2959386191715911
sub-EN075,16,L,20,-0.4680563103954193,0.2031297587741188
sub-EN075,16,L,21,0.0935221534023384,0.8392838184883175
sub-EN075,16,L,22,-0.782401299803722,0.2616554313542839
sub-EN075,16,L,23,0.0042593887201703,0.9772010669003518
sub-EN075,16,L,24,0.9927755905125228,0.0005831560154957
sub-EN075,16,L,25,0.0376384329320546,0.9131017441303256
sub-EN075,16,L,26,-0.1884355713937207,0.885518934626631
sub-EN075,16,L,27,-0.3396676615593297,0.3375777446719238
sub-EN075,16,L,28,-1.744815804102331,0.0482339540502338
sub-EN075,16,L,29,-1.0386094058280084,0.0486301177516075
sub-EN075,16,L,30,0.0280886246242187,0.8272386992137373
sub-EN075,16,L,31,-0.5025223648710158,0.2023131066508639
sub-EN075,16,L,32,0.3435935783352646,0.1913933457265609
sub-EN075,16,L,33,-4.347320198520607,0.0367196226726524
sub-EN075,16,L,34,-0.0094676356027491,0.9132423140048184
sub-EN075,16,L,35,0.5650194808888903,0.000253124465728
sub-EN075,16,L,36,-2.469993611256285,0.059147353120178
sub-EN075,16,L,37,0.1775104608996056,0.220185253677955
sub-EN075,16,L,38,0.1687179406018809,0.6279504430438112
sub-EN075,16,L,39,-1.3521497760729853,0.0500211779387397
sub-EN075,16,L,40,0.3655051375262864,0.0003460337851355
sub-EN075,16,L,41,-3.0892700448592683,0.0378309133719321
sub-EN075,16,L,42,0.4490895893946001,4.1102572350176296e-06
sub-EN075,16,L,43,0.1069162404378012,0.0929575290326847
sub-EN075,16,L,44,0.1156439450047783,0.4133089321919421
sub-EN075,16,L,45,-1.2232132154116075,0.0240889887139375
sub-EN075,16,L,46,-1.9965356701832724,0.0440929191477082
sub-EN075,16,L,47,0.4666018387685294,4.003482412487967e-08
sub-EN075,16,L,48,-3.013186874343749,0.0852434518755802
sub-EN075,16,L,49,-0.7400747171295904,0.0925835624910643
sub-EN075,16,L,50,0.4159439871598018,0.035523625539501
sub-EN075,16,L,51,-0.3868784552751548,0.0778379234906206
sub-EN075,16,L,52,-0.0892996165057528,0.4296107202203322
sub-EN075,16,L,53,-0.2183893335258351,0.4241568515596221
sub-EN075,16,L,54,-0.8153347808632248,0.0135432909227806
sub-EN075,16,L,55,-0.116184373041255,0.2760160583398702
sub-EN075,16,L,56,0.0804076619440869,0.2460548149640935
sub-EN075,16,L,57,0.0202234329846428,0.643228996386078
sub-EN075,16,L,58,-0.0480866920108812,0.5555115770089927
sub-EN075,16,L,59,-0.7799953419636867,0.0183441978748592
sub-EN075,16,L,60,-0.5993537380178783,0.0237269949293444
sub-EN075,16,L,61,0.1899674965895459,0.005316753758481
sub-EN075,16,L,62,-1.337149584262619,0.0609397279068401
sub-EN075,16,L,63,-2.697685142749823,0.0319360077138254
sub-EN075,16,L,64,0.1964435711936151,0.0330049668781764
sub-EN075,16,L,65,-0.4788619931461839,0.0047206384289033
sub-EN075,16,L,66,-0.1715347651987001,0.2550244283561583
sub-EN075,16,L,67,-0.120632587674738,0.3156466770065831
sub-EN075,16,L,68,-0.1966514614249554,0.3132322872761438
sub-EN075,16,L,69,0.123465068449799,0.0013429673513833
sub-EN075,16,L,70,0.1810768161123854,0.6324570503332665
sub-EN075,16,L,71,0.4079052926003015,0.0011755502188569
sub-EN075,16,L,72,0.0619067947675266,0.3370659952220204
sub-EN075,16,L,73,-0.0287739690340995,0.668104399976895
sub-EN075,16,L,74,-0.68342098205754,0.0177982743839794
sub-EN075,16,L,75,0.2940805438665949,7.715817853221246e-06
sub-EN075,16,L,76,-0.1093367921035639,0.7069164428872534
sub-EN075,16,L,77,-0.2162711377334074,0.2738937382837475
sub-EN075,16,L,78,-1.1964478897666853,0.0706219469313493
sub-EN075,16,L,79,0.1787633410669301,0.0038703933337591
sub-EN075,16,L,80,0.1392234397417613,0.032406419300781
sub-EN075,16,L,81,-0.2410933370779872,0.1470500406274732
sub-EN075,16,L,82,-0.2247766613089946,0.2405094217669356
sub-EN075,16,L,83,-0.0251249953866437,0.6281664279573
sub-EN075,16,L,84,0.0629544575389903,0.2953204082589853
sub-EN075,16,L,85,0.2235591531517652,0.0121356204386491
sub-EN075,16,L,86,-0.303482142030588,0.0946108388491193
sub-EN075,16,L,87,0.0376059317530709,0.1716532301333755
sub-EN075,16,L,88,0.0006829847737438,0.9966201053516128
sub-EN075,16,L,89,-0.0043156098982,0.9338044542048152
sub-EN075,16,L,90,0.1950234476859149,0.0422538256212835
sub-EN075,16,L,91,0.1901407578216539,0.043394303460879
sub-EN075,16,L,92,-0.3662627547998313,0.0735347275962263
sub-EN075,16,L,93,-0.1090346761318902,0.3900563117785861
sub-EN075,16,L,94,-0.1741712368705149,0.1231763741728395
sub-EN075,16,L,95,-0.0869902525771708,0.0420186737886578
sub-EN075,16,L,96,-0.1385095722387743,0.5506485569028021
sub-EN075,16,L,97,-0.0443552550397517,0.5816085042518042
sub-EN075,16,L,98,-0.4135617527819347,0.0299643523779013
sub-EN075,16,L,99,0.0416496113273656,0.2606575536651878
sub-EN075,16,L,100,0.4550953640404556,1.29282695824023e-06
sub-EN075,16,L,101,-0.5901377950544094,0.0281954679451467
sub-EN075,16,L,102,-0.1141859117091736,0.4943459953601643
sub-EN075,16,L,103,-0.1685751231803124,0.0037554774474052
sub-EN075,16,L,104,0.0485886444636556,0.2327514457443275
sub-EN075,16,L,105,-0.2072293260241243,0.3745068644780236
sub-EN075,16,L,106,0.0890914309912737,0.190740915909728
sub-EN075,16,L,107,-0.0613856501209753,0.5018038538726448
sub-EN075,16,L,108,0.0509554084875074,0.0050473824518724
sub-EN075,16,L,109,-0.099254391932074,0.0131644802013501
sub-EN075,16,L,110,-0.0818872896084162,0.0702613379281074
sub-EN075,16,L,111,-0.3623777313565146,0.0596862975143821
sub-EN075,16,L,112,-0.6093393939933489,0.0651885858412221
sub-EN075,16,L,113,0.0943680608720779,0.0338465677562729
sub-EN075,16,L,114,-0.1057663914666616,0.0661879824280949
sub-EN075,16,L,115,-0.0940513056423794,0.1205106543921121
sub-EN075,16,L,116,0.1755257338565211,0.0021795710393398
sub-EN075,16,L,117,0.3292826375399457,1.02479355514986e-05
sub-EN075,16,L,118,-0.0059128551741399,0.8320905837478446
sub-EN075,16,L,119,-0.1015782901435669,0.3123946025314579
sub-EN075,16,R,0,-1530.0166581799726,0.0316793147990082
sub-EN075,16,R,1,21.893192092916983,0.0116179950556255
sub-EN075,16,R,2,14.358327065657043,0.2311920952376046
sub-EN075,16,R,3,-126.73504955281592,0.0511386708096193
sub-EN075,16,R,4,1.4284797350718117,0.5206653068074708
sub-EN075,16,R,5,4.463329213507393,0.0101814121893965
sub-EN075,16,R,6,-14.58224080356307,0.0324672756993951
sub-EN075,16,R,7,2.2768539097620204,0.2523267637033496
sub-EN075,16,R,8,-5.632234277089864,0.1574763077043396
sub-EN075,16,R,9,1.3756748037370512,0.1309888365578742
sub-EN075,16,R,10,5.33153424245719,0.0481232826236904
sub-EN075,16,R,11,-18.20385657532888,0.024900778934033
sub-EN075,16,R,12,-1.7885795843561767,0.1152033948017528
sub-EN075,16,R,13,-0.9263317564856208,0.4210435929374587
sub-EN075,16,R,14,-17.628586585887668,0.0416976647236624
sub-EN075,16,R,15,-1.5580646903240774,0.2542697117691739
sub-EN075,16,R,16,-0.3790537760051871,0.7475791753233376
sub-EN075,16,R,17,-9.924757962387565,0.1056347503844877
sub-EN075,16,R,18,1.8933598731595875,0.0003751637477383
sub-EN075,16,R,19,-0.7729146839904304,0.3632228473712349
sub-EN075,16,R,20,-0.6392408460475425,0.1096674151153595
sub-EN075,16,R,21,-0.5802831235338284,0.3702589742833553
sub-EN075,16,R,22,-2.044595976286668,0.1076556127389593
sub-EN075,16,R,23,1.6924130380138005,7.852549194940446e-07
sub-EN075,16,R,24,1.8430466549344875,5.294323890764731e-05
sub-EN075,16,R,25,0.1910702937550481,0.0211318763416198
sub-EN075,16,R,26,0.9351489984259724,6.404369027505858e-06
sub-EN075,16,R,27,-2.819992714620139,0.056957917807177
sub-EN075,16,R,28,-1.6331895582538882,0.0922929556620767
sub-EN075,16,R,29,-0.0124894828708337,0.9058449846412868
sub-EN075,16,R,30,-0.0785100344099911,0.4858012026954993
sub-EN075,16,R,31,-0.4504651384612159,0.0038382219021999
sub-EN075,16,R,32,0.312896440192041,0.1137060680806875
sub-EN075,16,R,33,-0.4150594665825537,0.126322689703359
sub-EN075,16,R,34,0.391330326671699,0.1291531250035931
sub-EN075,16,R,35,0.2301351719387281,0.3101245072541075
sub-EN075,16,R,36,-0.2226788247620667,0.4384476886211124
sub-EN075,16,R,37,-3.768802938219468,0.0514814390002285
sub-EN075,16,R,38,-2.701321926174658,0.011908830061728
sub-EN075,16,R,39,-1.4049480967705186,0.0640032685263402
sub-EN075,16,R,40,0.1706905446510931,0.0450138515972704
sub-EN075,16,R,41,-2.3179384848349844,0.0708702542452092
sub-EN075,16,R,42,-0.3030796147650089,0.149263500745946
sub-EN075,16,R,43,-0.1453747492559563,0.4402118466654008
sub-EN075,16,R,44,0.0544184347352023,0.3360714891325888
sub-EN075,16,R,45,-0.9805945787101624,0.0736971979887181
sub-EN075,16,R,46,-0.3125846394689935,0.0453736612697307
sub-EN075,16,R,47,-0.6799437575750857,0.1257354396069445
sub-EN075,16,R,48,-0.8991444633340753,0.043568855818467
sub-EN075,16,R,49,-2.052643167857892,0.0385652905633893
sub-EN075,16,R,50,0.24394665859784,0.0800164527064737
sub-EN075,16,R,51,0.4769182293363672,0.1753258449464865
sub-EN075,16,R,52,0.0674802163170591,0.6634101293979241
sub-EN075,16,R,53,0.1748270474148388,0.2834992204914003
sub-EN075,16,R,54,-0.1639692273049536,0.3732260064163425
sub-EN075,16,R,55,-0.0631683114884668,0.6629332859635308
sub-EN075,16,R,56,-0.433951629873983,0.0531003859396626
sub-EN075,16,R,57,0.0086675923210283,0.941121360140544
sub-EN075,16,R,58,-0.1743527102532867,0.1474864578970041
sub-EN075,16,R,59,0.14045006622053,0.5938208378707126
sub-EN075,16,R,60,-0.8736305167315151,0.0691344066790619
sub-EN075,16,R,61,0.2098498104662935,0.0409588718946754
sub-EN075,16,R,62,-0.6459998270753544,0.1558825457275136
sub-EN075,16,R,63,-0.7604304457658728,0.1242333733424291
sub-EN075,16,R,64,0.0357423937508913,0.2576444623375958
sub-EN075,16,R,65,0.0068629429075171,0.8917056204917653
sub-EN075,16,R,66,-0.7801743316115085,0.0526585433940753
sub-EN075,16,R,67,-0.1744323657990295,0.1921771220715822
sub-EN075,16,R,68,-0.3740844844783864,0.2694482459325326
sub-EN075,16,R,69,0.0727675588908617,0.1604435599382212
sub-EN075,16,R,70,-0.1187668315650032,0.7695160980955441
sub-EN075,16,R,71,0.2087617233831515,0.0360353808556748
sub-EN075,16,R,72,-1.639019289700576,0.0350456621923006
sub-EN075,16,R,73,-0.1367383908927384,0.2497855471764417
sub-EN075,16,R,74,0.0553699458168722,0.411763711522336
sub-EN075,16,R,75,-2.3207073108878244,0.0403211170200481
sub-EN075,16,R,76,-0.1526670262926812,0.0310036611695404
sub-EN075,16,R,77,0.2076794368641979,0.0108770609938002
sub-EN075,16,R,78,-0.5591374216587796,0.2075677909869322
sub-EN075,16,R,79,-1.1631597297047132,0.0323420479213537
sub-EN075,16,R,80,-0.086362019059262,0.3177059574716167
sub-EN075,16,R,81,-0.4113083078171211,0.0169809035561255
sub-EN075,16,R,82,-0.0333787172127651,0.6712981669956917
sub-EN075,16,R,83,0.1837636708612227,0.0045384665638946
