subject,run,hemi,mode_k,beta,p
sub-EN057,16,R,78,-0.1230577997777895,0.4055200407799502
sub-EN057,16,R,79,-0.977510073151582,0.3919838910840517
sub-EN057,16,R,80,-0.0999271195280768,0.2485560751418575
sub-EN057,16,R,81,-0.0483046306150211,0.4862234853261111
sub-EN057,16,R,82,-0.0805732486589476,0.2743151757370632
sub-EN057,16,R,83,-0.0629673412381783,0.3456220937631062
sub-EN057,16,R,84,-0.3577371310817147,0.343441277389939
sub-EN057,16,R,85,-0.3602627161870539,0.2428376398876565
sub-EN057,16,R,86,-0.0228944880218326,0.370344189608393
sub-EN057,16,R,87,0.0014253962392828,0.9362290350328396
sub-EN057,16,R,88,-0.5163285909463334,0.3320654605896529
sub-EN057,16,R,89,-0.0512086886661467,0.2700177680287836
sub-EN057,16,R,90,-0.0506402907723168,0.3187665688420735
sub-EN057,16,R,91,-0.1249705213440494,0.34363554776588
sub-EN057,16,R,92,0.0116723074745276,0.9102397145745412
sub-EN057,16,R,93,-0.3491767246964317,0.3581661893561958
sub-EN057,16,R,94,-0.1264810755695477,0.3219136208500482
sub-EN057,16,R,95,-0.0508974489856813,0.5062481119946698
sub-EN057,16,R,96,-0.0044412285897232,0.8446707291302464
sub-EN057,16,R,97,-0.0243705013143973,0.2002369982967381
sub-EN057,16,R,98,-0.0593006336476934,0.392254562335573
sub-EN057,16,R,99,-0.0968937987275236,0.221071647220798
sub-EN057,16,R,100,-0.0460263135797771,0.1130345257257414
sub-EN057,16,R,101,-0.1272797445685027,0.439252398548035
sub-EN057,16,R,102,-0.0154341985872124,0.7819187510628988
sub-EN057,16,R,103,-0.0828767334231562,0.3241052475994009
sub-EN057,16,R,104,-0.0146539957863289,0.7391762221068345
sub-EN057,16,R,105,-0.0440409761271758,0.3063721472700564
sub-EN057,16,R,106,-0.0420794733959363,0.434266177284068
sub-EN057,16,R,107,0.0358063031208738,0.2816276088720799
sub-EN057,16,R,108,-0.0604032350898973,0.1395299524771593
sub-EN057,16,R,109,-0.0134494672463399,0.7132163840084917
sub-EN057,16,R,110,-0.3430443269799632,0.4347066055618424
sub-EN057,16,R,111,-1.2279053854744668,0.37536370229098
sub-EN057,16,R,112,-0.0870729046686334,0.4957002417228064
sub-EN057,16,R,113,-0.0098838098068238,0.6993772580062727
sub-EN057,16,R,114,-0.022295964027152,0.1265198768880398
sub-EN057,16,R,115,-0.0728051514756762,0.2877276531398337
sub-EN057,16,R,116,0.0078988195054675,0.5959196919473799
sub-EN057,16,R,117,-0.0235949176770346,0.5810920168450466
sub-EN057,16,R,118,-0.0839715198995103,0.1390290915781571
sub-EN057,16,R,119,-0.0606869683470724,0.3275887377342154
sub-EN057,17,L,0,-1120.1844162614882,0.2771646534436052
sub-EN057,17,L,1,-0.492084082394747,0.392954449443214
sub-EN057,17,L,2,-26.22927427926829,0.2655948385012345
sub-EN057,17,L,3,-60.35759548133144,0.2800818286002128
sub-EN057,17,L,4,-3.751704892383664,0.289510031821933
sub-EN057,17,L,5,0.2786026962787795,0.1586077519822206
sub-EN057,17,L,6,-5.861198027592302,0.2562205340482841
sub-EN057,17,L,7,-0.025751738962709,0.942645705595121
sub-EN057,17,L,8,-10.667015381914627,0.2848552387670804
sub-EN057,17,L,9,-0.0585667158238363,0.8639452878665168
sub-EN057,17,L,10,-2.533035072023192,0.2784771298591278
sub-EN057,17,L,11,-6.275573374271545,0.2852027561508752
sub-EN057,17,L,12,-3.7070339955105136,0.2988275234215146
sub-EN057,17,L,13,-3.949538574509611,0.2600481053433736
sub-EN057,17,L,14,-7.173077703439826,0.2710806709230718
sub-EN057,17,L,15,-1.856674676845118,0.2533955018190926
sub-EN057,17,L,16,0.0462138369594499,0.4448399250906458
sub-EN057,17,L,17,-2.952791836929662,0.2479161750042644
sub-EN057,17,L,18,-0.3098056440138323,0.4889543687127725
sub-EN057,17,L,19,-3.063531213579239,0.3288399200618632
sub-EN057,17,L,20,-1.0774255021982513,0.1720311708253932
sub-EN057,17,L,21,-0.9352344521750966,0.3590151636603277
sub-EN057,17,L,22,-0.8219697658669466,0.2322755064696846
sub-EN057,17,L,23,-0.1339578300989674,0.1798483582531178
sub-EN057,17,L,24,-0.3946969106492372,0.0516186022245739
sub-EN057,17,L,25,0.0328841110759638,0.8265637475217529
sub-EN057,17,L,26,-1.5651205303174347,0.2776355252629509
sub-EN057,17,L,27,-0.09786281141351,0.269515195010081
sub-EN057,17,L,28,-0.2880963160686788,0.3038903317646202
sub-EN057,17,L,29,-0.0312206239081284,0.7038564424223718
sub-EN057,17,L,30,0.0133585823803055,0.8325723336975089
sub-EN057,17,L,31,-0.0372715875516293,0.3714230763379518
sub-EN057,17,L,32,-0.5973960582807041,0.3353067467985772
sub-EN057,17,L,33,-2.4264614407882874,0.2827906503224948
sub-EN057,17,L,34,-0.5574143058837121,0.2453720522110846
sub-EN057,17,L,35,0.0153912843942681,0.809500469604874
sub-EN057,17,L,36,-2.430985246405644,0.2629785035966021
sub-EN057,17,L,37,-0.0154495568540926,0.6171035665178776
sub-EN057,17,L,38,-0.8461426636286757,0.256220917072018
sub-EN057,17,L,39,-0.6538102688070858,0.2840263309916508
sub-EN057,17,L,40,-0.0291582186701299,0.625641643000282
sub-EN057,17,L,41,-2.554212664013811,0.2767483974290556
sub-EN057,17,L,42,0.0661564386607193,0.6244374860691888
sub-EN057,17,L,43,-0.0421868386374177,0.3627805344514404
sub-EN057,17,L,44,-0.0090716423130393,0.8505498893419681
sub-EN057,17,L,45,-0.2803580814496442,0.4276136106514264
sub-EN057,17,L,46,-0.8765268884649762,0.2667444786268477
sub-EN057,17,L,47,-0.1140675332157273,0.0769653520295784
sub-EN057,17,L,48,-4.054479650065854,0.2792650031570961
sub-EN057,17,L,49,-0.5055237740141754,0.2370317696670075
sub-EN057,17,L,50,0.0918377414550354,0.1821020152783246
sub-EN057,17,L,51,-0.0623699921405622,0.7050243443276737
sub-EN057,17,L,52,-0.0937251251470493,0.0704837175695133
sub-EN057,17,L,53,-0.489635910357129,0.2154637336335304
sub-EN057,17,L,54,-0.2453577587763994,0.3135918258558132
sub-EN057,17,L,55,-0.0513806529314422,0.2822895029005566
sub-EN057,17,L,56,-0.1072607204853098,0.3578586436609366
sub-EN057,17,L,57,-0.1651644525334894,0.2270585224736218
sub-EN057,17,L,58,-0.2441874312516118,0.26321977664088
sub-EN057,17,L,59,-0.3130773974747947,0.361401430639912
sub-EN057,17,L,60,-0.2509858614440926,0.3317099997248283
sub-EN057,17,L,61,-0.3885235512343877,0.1822916621248014
sub-EN057,17,L,62,-0.9989577395421516,0.2774157817100189
sub-EN057,17,L,63,-0.946007744353588,0.2973244633838044
sub-EN057,17,L,64,-0.2764150478772264,0.2177983250777187
sub-EN057,17,L,65,-0.2894475705338662,0.3223134234176088
sub-EN057,17,L,66,-0.1654386892449975,0.3548885841302551
sub-EN057,17,L,67,-0.1608939290725228,0.2841356650097795
sub-EN057,17,L,68,-0.7001489320516359,0.2772174607742128
sub-EN057,17,L,69,-0.0147702387899601,0.6073523715592218
sub-EN057,17,L,70,-0.5346072951715929,0.2532113610575964
sub-EN057,17,L,71,-0.0074452446768249,0.8861878010322404
sub-EN057,17,L,72,-0.0082090437842782,0.8590682583138541
sub-EN057,17,L,73,-0.0947917833091777,0.205585664804269
sub-EN057,17,L,74,-0.6147330227030345,0.2781530455033888
sub-EN057,17,L,75,-0.0145098448336295,0.7888872440676533
sub-EN057,17,L,76,-0.182439404475507,0.2869238750460304
sub-EN057,17,L,77,-0.2975397937293875,0.2353769680404522
sub-EN057,17,L,78,-1.1723475447645968,0.2718268152717645
sub-EN057,17,L,79,-0.0566585522227848,0.1146318717208638
sub-EN057,17,L,80,-0.1606941203856212,0.2099934138950712
sub-EN057,17,L,81,-0.0472999388006597,0.2757876721651409
sub-EN057,17,L,82,-0.2542389197069331,0.2288266414992177
sub-EN057,17,L,83,-0.1407372579899523,0.380609967573598
sub-EN057,17,L,84,-0.1445305938045574,0.3414898343200798
sub-EN057,17,L,85,-0.0853330248142022,0.1819366259921127
sub-EN057,17,L,86,-0.3365702641248477,0.239705008639444
sub-EN057,17,L,87,-0.0063762514306083,0.733213915261751
sub-EN057,17,L,88,-0.3238612498928938,0.3029996270436554
sub-EN057,17,L,89,-0.0384292779791618,0.4669886955576359
sub-EN057,17,L,90,-0.0304171682279139,0.3171734428823335
sub-EN057,17,L,91,0.0114412812110148,0.6744157142231881
sub-EN057,17,L,92,-0.1963411502016233,0.1493195945233082
sub-EN057,17,L,93,-0.2771406027429017,0.3071037048305169
sub-EN057,17,L,94,0.0148341346165354,0.6488844158238667
sub-EN057,17,L,95,0.0041372870019904,0.9272126067028814
sub-EN057,17,L,96,-0.4188325568471625,0.2523361856706574
sub-EN057,17,L,97,-0.2055298885489641,0.36079890559277
sub-EN057,17,L,98,-0.1484372659354698,0.2102624309186382
sub-EN057,17,L,99,-0.0623538781722926,0.048265536938488
sub-EN057,17,L,100,0.1135065056205658,0.0016916506296267
sub-EN057,17,L,101,-0.4900015723199019,0.2531606632312924
sub-EN057,17,L,102,-0.1766348148924126,0.3221571071182145
sub-EN057,17,L,103,0.0337934146984165,0.214194567873986
sub-EN057,17,L,104,0.0334771434146847,0.1496893992400342
sub-EN057,17,L,105,-0.3179217333161788,0.2759080096910781
sub-EN057,17,L,106,-0.0772536731403644,0.3259794603903232
sub-EN057,17,L,107,-0.0669502395375562,0.279799514095452
sub-EN057,17,L,108,-0.0799360635161789,0.204516382044662
sub-EN057,17,L,109,0.0100054086452839,0.6684110313207838
sub-EN057,17,L,110,0.0119078489712552,0.6133874763535481
sub-EN057,17,L,111,-0.3791705787847338,0.2977131855382353
sub-EN057,17,L,112,-0.5737861238966863,0.2821566372120016
sub-EN057,17,L,113,-0.0238220191222116,0.395345660242673
sub-EN057,17,L,114,-0.0190199348563929,0.4922248838516609
sub-EN057,17,L,115,-0.0319466231653006,0.4053525796800685
sub-EN057,17,L,116,-0.0264286240733978,0.2842653666424825
sub-EN057,17,L,117,-0.0286719997217525,0.5237878898561869
sub-EN057,17,L,118,-0.0011307936341312,0.9647416873165188
sub-EN057,17,L,119,-0.2582759374596489,0.2974264066599573
sub-EN057,17,R,0,-1114.419741501424,0.2768658043411717
sub-EN057,17,R,1,-0.7191496303836653,0.278744698088906
sub-EN057,17,R,2,-11.960505452100904,0.3217644626146005
sub-EN057,17,R,3,-84.29144155569891,0.2719867227868212
sub-EN057,17,R,4,-2.600227209296699,0.2959859331486894
sub-EN057,17,R,5,0.9168215647502036,0.025726349714463
sub-EN057,17,R,6,-11.264982043465844,0.2765832207114982
sub-EN057,17,R,7,-0.4643242420770443,0.4579000171946181
sub-EN057,17,R,8,-11.032637479651616,0.2803505218421792
sub-EN057,17,R,9,0.087011296453287,0.6526518011330086
sub-EN057,17,R,10,-1.274204586527162,0.3576307613379659
sub-EN057,17,R,11,-9.279868791517025,0.2778517534851657
sub-EN057,17,R,12,-4.742999782238588,0.2745071819413094
sub-EN057,17,R,13,-2.0394291133601388,0.2555749192971328
sub-EN057,17,R,14,-6.62304810410126,0.2809821428017179
sub-EN057,17,R,15,-1.52353601775599,0.2619122173287322
sub-EN057,17,R,16,-2.1532553826250296,0.2596603798376938
sub-EN057,17,R,17,-8.378538749935698,0.2664987342473321
sub-EN057,17,R,18,-0.1225179541164811,0.3460929379394164
sub-EN057,17,R,19,-0.6673536975400873,0.266933736060565
sub-EN057,17,R,20,-1.0794893094401727,0.2739339995245441
sub-EN057,17,R,21,-1.3084599839411282,0.2769648946064602
sub-EN057,17,R,22,-2.3484134506486978,0.2877073188155735
sub-EN057,17,R,23,-0.1656549249697437,0.6259663852866322
sub-EN057,17,R,24,-0.1798846208598187,0.3624724261754168
sub-EN057,17,R,25,-0.0480180434973061,0.5772248814230876
sub-EN057,17,R,26,0.0181991891795126,0.8494141573265812
sub-EN057,17,R,27,-0.8365134548467497,0.2499130273035406
sub-EN057,17,R,28,-0.2251904360423695,0.1242396622845586
sub-EN057,17,R,29,-0.1300018082362918,0.3100259238949643
sub-EN057,17,R,30,0.034624289658391,0.5573471145590524
sub-EN057,17,R,31,0.0740187719136019,0.0249475524075064
sub-EN057,17,R,32,-0.9750721039474984,0.2857186140204241
sub-EN057,17,R,33,-0.0844139997348177,0.0971805879914812
sub-EN057,17,R,34,-0.4703207249572748,0.2367478641581859
sub-EN057,17,R,35,-0.3449239965874164,0.2129057782599168
sub-EN057,17,R,36,-0.1531545534436828,0.4470602242773724
sub-EN057,17,R,37,-4.355724598197081,0.2736434038856075
sub-EN057,17,R,38,-1.3085857688933002,0.2575213858134586
sub-EN057,17,R,39,-2.3206148015925545,0.2849024726822824
sub-EN057,17,R,40,-0.0161759672284797,0.7144853116474217
sub-EN057,17,R,41,-2.801373812171365,0.2721910697450503
sub-EN057,17,R,42,-0.4264396116591122,0.3068162182180586
sub-EN057,17,R,43,-0.2503758095801395,0.2814418251938781
sub-EN057,17,R,44,-0.0634093170540344,0.3295538329595624
sub-EN057,17,R,45,-0.6902384530157776,0.250577098499793
sub-EN057,17,R,46,0.022077866461833,0.8069268836445167
sub-EN057,17,R,47,-0.7629396114706143,0.3370672083083043
sub-EN057,17,R,48,-0.9513061707250312,0.2681276857849941
sub-EN057,17,R,49,-1.7163903233889464,0.2801364875439083
sub-EN057,17,R,50,-0.2580947823611197,0.2735506040758279
sub-EN057,17,R,51,-0.2227809332457589,0.2411571691629091
sub-EN057,17,R,52,-0.0478000005014423,0.4125127990575176
sub-EN057,17,R,53,-0.1372161609707384,0.4529020619742558
sub-EN057,17,R,54,-0.2044167640642034,0.425001971827036
sub-EN057,17,R,55,-0.0248019510767801,0.4087372127862608
sub-EN057,17,R,56,0.0054127588923362,0.9301569210091748
sub-EN057,17,R,57,0.0126331891445876,0.6227670417216828
sub-EN057,17,R,58,-0.0531089091284783,0.3186821843929796
sub-EN057,17,R,59,-0.4159117284655498,0.2775081678485233
sub-EN057,17,R,60,-0.430360176381987,0.3281274094784003
sub-EN057,17,R,61,-0.1693700473883852,0.319368668044256
sub-EN057,17,R,62,-0.4043735735429754,0.2023347532897322
sub-EN057,17,R,63,-0.8043405957873435,0.2774291793289543
sub-EN057,17,R,64,-0.1197307690726178,0.2791783495085538
sub-EN057,17,R,65,-0.0129234644096974,0.4563930287580362
sub-EN057,17,R,66,-0.289595760827307,0.2406431498587384
sub-EN057,17,R,67,-0.475944575626682,0.2942294125048595
sub-EN057,17,R,68,-0.6454642293032257,0.2427919604930969
sub-EN057,17,R,69,-0.0692045871569248,0.10822849412854
sub-EN057,17,R,70,-0.5898112680592398,0.2863606591645313
sub-EN057,17,R,71,-0.0180986516895636,0.4461216434406968
sub-EN057,17,R,72,-1.2716928833303105,0.2735592457399294
sub-EN057,17,R,73,0.0026886285243698,0.9365665440634025
sub-EN057,17,R,74,-0.0961525393063478,0.1980417895014331
sub-EN057,17,R,75,-0.9996614960471248,0.2513441292783728
sub-EN057,17,R,76,0.037743390571726,0.0667179852486528
sub-EN057,17,R,77,-0.0548476004037854,0.2724448780831808
sub-EN057,17,R,78,-0.1129375753302164,0.365092578734666
sub-EN057,17,R,79,-1.2662643062845282,0.3001789318817953
sub-EN057,17,R,80,-0.0720074025852247,0.3715746010269098
sub-EN057,17,R,81,-0.0692981883118072,0.2684504837606145
sub-EN057,17,R,82,-0.1156732620859497,0.2450961013903811
sub-EN057,17,R,83,-0.0547533033824688,0.2077365188159159
sub-EN057,17,R,84,-0.2278077502726137,0.3491958244948255
sub-EN057,17,R,85,-0.2991957519586746,0.4488928922164702
sub-EN057,17,R,86,0.012865968517098,0.6752349211784618
sub-EN057,17,R,87,-0.0437262014367005,0.33621499534785
sub-EN057,17,R,88,-0.7032286769789419,0.2886712891275236
sub-EN057,17,R,89,-0.0134574943514661,0.5504861238963761
sub-EN057,17,R,90,-0.083981026639674,0.3173778321461753
sub-EN057,17,R,91,0.0040026902548984,0.936225445518594
sub-EN057,17,R,92,0.0150729189814673,0.6820532031248487
sub-EN057,17,R,93,-0.3166875821861933,0.2755447816925044
sub-EN057,17,R,94,-0.199976561515189,0.2858103378695064
sub-EN057,17,R,95,-0.1987305239147646,0.1734049663914394
sub-EN057,17,R,96,0.019557599603692,0.5023590124887859
sub-EN057,17,R,97,0.0057758119066526,0.6759649271564561
sub-EN057,17,R,98,-0.1694633611147316,0.2433117374633278
sub-EN057,17,R,99,-0.0979959182391624,0.4485005793943083
sub-EN057,17,R,100,-0.05105082845876,0.3377570274579813
sub-EN057,17,R,101,-0.1663844128597453,0.2417939680348898
sub-EN057,17,R,102,0.0191751311793479,0.4697594840255303
sub-EN057,17,R,103,-0.1957686700474996,0.2552281912906591
sub-EN057,17,R,104,0.0581185559378705,0.0581110341786653
sub-EN057,17,R,105,-0.0155488762601078,0.5189448262193811
sub-EN057,17,R,106,-0.0188282801486075,0.3532016854953563
sub-EN057,17,R,107,0.0507407124154544,0.0964972957561407
sub-EN057,17,R,108,-0.0408871046977996,0.091199841459332
sub-EN057,17,R,109,-0.0471423290404709,0.2491735135615375
sub-EN057,17,R,110,-0.5581139405164753,0.3040081037081677
sub-EN057,17,R,111,-1.267894840666928,0.2743743788672254
sub-EN057,17,R,112,-0.1100132153650906,0.2793924560279031
sub-EN057,17,R,113,-0.0179387269748153,0.5821116238878006
sub-EN057,17,R,114,-0.0439355810385461,0.0013854494452641
sub-EN057,17,R,115,-0.1118591798071411,0.2534348993076164
sub-EN057,17,R,116,-0.0278567101806389,0.1413767111896537
sub-EN057,17,R,117,0.0112953119776343,0.6014558159080509
sub-EN057,17,R,118,-0.0620943889477735,0.1878077064763445
sub-EN057,17,R,119,-0.0378149742512386,0.145517007675878
sub-EN057,18,L,0,-1205.5166797674526,0.2859803409585771
sub-EN057,18,L,1,-0.6112778049873053,0.4809908568307885
sub-EN057,18,L,2,-23.724117470921826,0.2705838053576364
sub-EN057,18,L,3,-60.9664672215394,0.2838104252139357
sub-EN057,18,L,4,-5.742215320220124,0.2867232258845031
sub-EN057,18,L,5,-0.0830833151508553,0.4430079378895649
sub-EN057,18,L,6,-6.989503767375866,0.3107949250603837
sub-EN057,18,L,7,-0.0335236041498272,0.9069050634207908
sub-EN057,18,L,8,-10.928975813575564,0.2868276385374788
sub-EN057,18,L,9,-0.9465236726941456,0.2860975857326909
sub-EN057,18,L,10,-2.5780150209694224,0.2928003397657572
sub-EN057,18,L,11,-6.160090384277527,0.2767191023539839
sub-EN057,18,L,12,-2.1907947929983917,0.3201629093848789
sub-EN057,18,L,13,-3.823888246039314,0.2868252992539676
sub-EN057,18,L,14,-6.289614745259068,0.309345420179232
sub-EN057,18,L,15,-2.461627203302925,0.282473299288961
sub-EN057,18,L,16,-0.0606583229064296,0.4591334992106489
sub-EN057,18,L,17,-3.035439833410106,0.2836827664887015
sub-EN057,18,L,18,-0.3923468474206122,0.2545132143460247
sub-EN057,18,L,19,-2.385505782132202,0.2896876524316382
sub-EN057,18,L,20,-1.2738432188338935,0.3190302784318659
sub-EN057,18,L,21,-0.6167637585703263,0.2996966767389795
sub-EN057,18,L,22,-0.6695897597821485,0.2252734742806947
sub-EN057,18,L,23,0.2936991118328913,0.0005222967887474
sub-EN057,18,L,24,-0.0732314769696633,0.4742908762610612
sub-EN057,18,L,25,-0.4211183618485672,0.0836254669037181
sub-EN057,18,L,26,-0.9247635057375372,0.3025012807299315
sub-EN057,18,L,27,-0.2388477506451475,0.1013728578065831
sub-EN057,18,L,28,-0.5271010779014823,0.2782725512175845
sub-EN057,18,L,29,-0.1697884090398097,0.2484296256274772
sub-EN057,18,L,30,-0.0842808923943978,0.427936114570479
sub-EN057,18,L,31,-0.0789977899909085,0.2028079563726209
sub-EN057,18,L,32,-0.6976166964691776,0.3089333153848647
sub-EN057,18,L,33,-2.6790775590592566,0.3065008539141369
sub-EN057,18,L,34,-0.3175434758082116,0.2876911683541538
sub-EN057,18,L,35,0.015431312517464,0.792164913785204
sub-EN057,18,L,36,-1.7434111041410458,0.2988586239654796
sub-EN057,18,L,37,-0.0192950791648261,0.5547829878167593
sub-EN057,18,L,38,-0.7603175682144513,0.2802196931818436
sub-EN057,18,L,39,-0.8164554379706744,0.2730735819229269
sub-EN057,18,L,40,-0.0455844744016765,0.6386555359467541
sub-EN057,18,L,41,-2.5225926890709567,0.2845603122338084
sub-EN057,18,L,42,-0.0395062933900029,0.3038936979810461
sub-EN057,18,L,43,0.0636528875546468,0.1313174495700759
sub-EN057,18,L,44,0.009164591816848,0.8099857579942897
sub-EN057,18,L,45,-0.4005684383220413,0.2941827820361398
sub-EN057,18,L,46,-0.7031481455004047,0.2659238855036152
sub-EN057,18,L,47,-0.1407871864487615,0.2227864449334522
sub-EN057,18,L,48,-4.412366825982182,0.2857463479888832
sub-EN057,18,L,49,-0.4715238852650688,0.2727467882069426
sub-EN057,18,L,50,0.0389258629165648,0.5334662483835296
sub-EN057,18,L,51,-0.4464226697102317,0.2462553884895925
sub-EN057,18,L,52,-0.0088780869346332,0.8904941265657671
sub-EN057,18,L,53,-0.610038443420048,0.3174881814160543
sub-EN057,18,L,54,-0.3077920083538708,0.2582646699092896
sub-EN057,18,L,55,-0.0452930398174795,0.5048254398849437
sub-EN057,18,L,56,-0.1312787328067949,0.2538336900849641
sub-EN057,18,L,57,-0.0427978993043319,0.4378029558256255
sub-EN057,18,L,58,-0.2401108931119234,0.3178258740264639
sub-EN057,18,L,59,-0.4105864785939094,0.269616974604491
sub-EN057,18,L,60,-0.4402538424441194,0.2244943540672191
sub-EN057,18,L,61,-0.1166419272084908,0.2909605853554027
sub-EN057,18,L,62,-0.824322953051361,0.3264555521756348
sub-EN057,18,L,63,-1.4101154885096447,0.2652159152375045
sub-EN057,18,L,64,-0.1751455886520257,0.3153682252966251
sub-EN057,18,L,65,-0.2396013010314339,0.2307193884912637
sub-EN057,18,L,66,-0.2350226102025432,0.3660415647015842
sub-EN057,18,L,67,-0.2210836947530264,0.266169582563011
sub-EN057,18,L,68,-0.8677008207579264,0.291856067962012
sub-EN057,18,L,69,0.0377043877689356,0.1920251684147482
sub-EN057,18,L,70,-0.4987253227714975,0.282255468320529
sub-EN057,18,L,71,-0.1006784774502621,0.3400083236145809
sub-EN057,18,L,72,-0.0458001455568532,0.4442828690471259
sub-EN057,18,L,73,-0.0162932488939389,0.6603491352905044
sub-EN057,18,L,74,-0.4742153652952654,0.2764670471944939
